"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,GM25256_day60-1,GM25256_day60-2,GM25256_day60-3,NCRM_day60-1,NCRM_day60-2,NCRM_day60-3
SH3TC2,46.5236367787565,2.07028754645475,0.504281593657394,7.75511245592176e-06,2.2487019523085e-05,3.93357935843578,5.0041889471929,6.62829595303153,5.45320173696033,7.17906894085265,7.05581649861144,48.2408884247318,27.8246971232031,19.8024573929332,34.0836972535299,23.4405978594642,13.9598769624947
RTN4,24616.569155959,2.06580701107453,0.266376536731195,1.64527029945846e-15,1.05334494907835e-14,9781.82846959017,9683.10561281826,9757.4040008585,14003.8220605141,13626.385640377,12685.476087441,31293.9363224495,33667.1315002346,19616.4864887213,71195.162946415,70351.094325717,74133.2920694659
SMYD2,959.102179567338,2.0651307501806,0.207919750077594,5.40813088227566e-24,5.85940301724127e-23,140.625462064079,151.555436686414,165.155040829702,245.394078163215,212.295324393785,247.835554513727,594.730952818335,600.863054092953,721.928718433675,1087.8380040085,817.490850348814,1143.4408312007
SCHIP1,82.1442556780821,2.06418911122724,0.345574948328212,5.94767890489156e-10,2.54369550873178e-09,24.5848709902236,21.4465240593981,33.6938377612436,24.5394078163215,25.6395319316166,26.4593118697929,132.482439852995,139.875504457183,251.835599453607,36.9240053579907,41.0210462540624,69.7993848124733
CERCAM,837.645366990186,2.06299805865064,0.25836007220732,2.82085355359184e-16,1.90238224667403e-15,228.147602789275,213.750356458668,203.82010055572,248.120679031695,268.18950400471,218.730311456955,981.37807347626,1118.2520168163,966.876506620175,1028.19153381482,905.393092321805,941.657155106458
ATG4A,353.048869981684,2.06220263636044,0.152941308080422,5.03514531805008e-42,1.25878632951252e-40,153.409594978995,154.414973227667,141.403646998006,141.783245160969,147.683703926112,134.942490535944,580.330687616923,587.326714951936,856.241038142265,482.85237775834,512.763078175779,643.423419998617
MAPRE2,6050.00433051368,2.06103437222534,0.308783548541826,5.01805601342015e-12,2.51976673862507e-11,2509.62363068203,2443.47397450076,2301.12341169411,2537.10210812079,2609.59155999994,2542.7398706871,7624.22041088783,7439.72239567157,4935.97774929071,14048.1638846632,15204.157786595,15767.0464892758
SRR,486.583854412284,2.06072917284298,0.138754137994035,1.72142073351626e-50,6.17343570917131e-49,159.309964016649,164.423351122052,143.060720986264,122.697039081607,165.118585639611,148.17214647084,671.052358385821,576.046432334421,696.099426182023,675.993328861676,591.875095951471,602.812868834997
LYG1,36.1033902721239,2.05979866144888,0.355706542096197,2.00261933341944e-09,8.20172610682318e-09,9.83394839608944,5.71907308250617,9.9424439295473,13.6330043424008,12.306975327176,7.93779356093787,43.920808864308,54.1453565640709,82.6537352052866,19.8821567312258,11.7202989297321,30.4579133727156
SHD,349.200986116568,2.05959269635306,0.190556049818744,7.26833998130044e-28,9.65877703825726e-27,99.3228788005034,109.377272702931,135.880067037146,95.4310303968057,117.429056246804,108.483178666151,587.530820217629,430.154777147896,417.573558068375,426.046215669124,498.112704513614,474.635816724818
ATOH8,207.731125828679,2.05907450398621,0.497049167674705,5.74774303520779e-06,1.69202758944866e-05,3.93357935843578,9.29349375907253,10.4948019256333,23.1761073820814,18.9732536293963,35.2790824930572,79.9214718678392,87.2341855754475,64.5732306291301,113.612324178433,58.6014946486605,64.7230659170207
NSF,2807.69453470242,2.05825191747804,0.224178027021036,6.17637502243608e-21,5.58936417319629e-20,1382.65314449018,1333.25891235925,1269.31867500554,1079.73394391814,1166.08591224992,1203.89869007558,3509.34462958422,3890.19346536026,2345.29973645001,7660.31095773084,6739.17188459596,7655.08889434252
SOX9,3393.68228648664,2.05748838043713,0.353029633703169,1.09066735895633e-09,4.56936905263558e-09,832.935429148776,832.840017639961,799.262020336386,586.219186723235,677.909224271943,894.324741199,4152.31647082729,3815.74360008466,1996.17380284851,3533.34328194927,3724.12498492238,3121.93612070335
TNFAIP1,2271.80086315955,2.0567662640808,0.107421118901581,1.13551881732645e-82,1.14072761924079e-80,719.845022593747,729.181818019537,774.958268508604,747.088637963565,814.311534148143,709.10955811045,3106.13720394467,3153.96701985713,2464.97545721599,3334.52171463701,3360.79571810068,3443.01329084073
MCF2L,1989.85278350453,2.0563534452476,0.292237996927338,3.75484428985569e-13,2.04588878622922e-12,842.769377544865,612.655703963474,735.7408507865,895.688385295734,953.277797217505,887.268924700389,3541.02521302733,2874.96802978393,2146.41418611228,4030.39720022991,4400.97224811441,4307.25658279153
ABCA9,22.1217353963861,2.05580641083044,0.59731984368426,8.14307331248109e-05,0.000208315018751989,4.91697419804472,7.14884135313271,4.97122196477365,4.08990130272024,1.02558127726466,1.76395412465286,8.64015912084748,12.7843202998501,3.87439383774781,48.285237775834,17.5804483945982,31.7269930965788
FHL1,5002.91298673809,2.0557582677033,0.110604309245419,6.4753603480262e-78,5.87612119979726e-76,2232.3062859123,2078.88306549099,2298.36162171368,2186.73389652109,2072.69976135189,2060.29841759454,8738.80093747716,8039.08141208219,7880.94755418323,9523.55307425714,10302.1427592345,9633.58418384517
CD274,23.061061978251,2.05485706481129,0.813700910149985,0.00164085222992563,0.0034949099236891,3.93357935843578,15.0125668415787,8.83772793737538,14.9963047766409,11.2813940499113,13.2296559348965,15.8402917215537,26.3206594408678,18.0805045761564,113.612324178433,93.7623914378568,104.064537356778
CFL2,2962.14757549728,2.05485522972164,0.251855773356479,6.8649142768938e-17,4.8251623414721e-16,938.158676986933,1103.78110492369,951.712827256111,1027.92852741702,935.842915504006,901.380557697612,4304.95928196226,4432.39904984214,7838.7597101722,2792.02286668499,2909.564209306,2746.28852243986
SLC46A3,77.8466400938544,2.0542560823729,0.272700110300626,1.05726794963297e-14,6.42457494366315e-14,52.119926499274,45.7525846600494,54.6834416125102,31.3559099875219,28.7162757634106,37.9250136800365,142.562625493983,179.732503039069,179.944069353176,167.578178163189,234.405978594642,177.671161340841
CLU,11612.5883890567,2.05311955039708,0.15765460947933,2.1744311146023e-39,4.9025437278439e-38,7837.65687168328,7969.52834047235,8612.91823296839,8018.93315420016,7862.61886214955,7501.21491508629,30128.2348543952,33390.3885666849,27685.5573881374,46728.7489345895,29898.4825697466,32700.3772447818
KCNG2,5.78166933891384,2.05248616978652,0.562828171735054,4.40862047727217e-05,0.000116840002160864,0,2.14465240593981,1.65707398825788,4.08990130272024,3.07674383179399,3.52790824930572,7.20013260070624,9.02422609401181,4.73537024613621,11.3612324178433,17.5804483945982,22.8434350295367
BEX2,2149.02765320097,2.05174082462814,0.251457678386911,6.8339476194345e-17,4.80511941991488e-16,1170.23985913464,1312.52727243517,1189.22676557307,1619.60091587722,1309.66729106698,1292.97837337055,5037.93278071415,5134.78464749272,7663.12052286097,4638.22313458453,5602.30288841195,5624.56133616148
TMEM74B,86.4812733548992,2.05149880502906,0.374479651444014,8.26257412536113e-09,3.21099680608202e-08,55.0701110181009,51.4716577425555,59.6546635772838,58.6219186723235,48.2023200314392,42.3348989916687,198.723659779492,286.519178484875,250.974623045219,210.182799730101,243.196202791941,200.514596370378
FRY-AS1,4.70701585993219,2.051322944616,0.696411759702087,0.000586693808107364,0.00133672434431453,3.93357935843578,1.42976827062654,2.76178998042981,0,1.538371915897,1.76395412465286,3.60006630035312,13.5363391410177,9.47074049227242,17.0418486267649,2.93007473243303,13.9598769624947
GREB1L,4645.0524449924,2.05113399126204,0.310058883497049,5.88774172236509e-12,2.94118484762307e-11,272.400370571677,235.196880518066,295.511527905989,69.5283221462442,51.2790638632332,69.676187923788,586.090793697488,887.382232577828,679.740874422643,707.236718010745,706.148010516359,753.833355974711
CAMK1,54.1297682739832,2.05107286153149,0.227556217726832,3.03968180549444e-20,2.64302666253288e-19,30.4852400278773,29.3102495478441,20.9896038512665,25.9027082505616,19.998834906661,23.8133806828136,89.2816442487573,103.026581239968,112.787909498881,119.292940387355,114.272914564888,97.7191387374626
DCK,2230.35627284279,2.049343126206,0.208815049905134,1.97235285874292e-23,2.07134883023354e-22,871.287827893524,932.208912448506,930.723223404845,1105.63665216871,1062.50220324619,1051.31665829311,4387.76080687038,4104.51883509304,7036.32969755421,2973.80258537048,3284.61377505742,3331.33427514077
HTR5A-AS1,3.99638747865865,2.04837995387174,0.655493363748871,0.000327431394362386,0.000774546072211736,5.90036903765366,2.14465240593981,0,1.36330043424008,4.10232510905866,4.40988531163215,10.8001989010594,20.3045087115266,13.3451343300202,5.68061620892165,20.5105231270312,16.498036410221
GPR39,30.2342534771596,2.04635565528111,0.408678845577897,1.28599959043627e-07,4.47606341871493e-07,16.7177122733521,13.5827985709522,13.808949902149,4.08990130272024,9.74302213401431,5.29186237395858,65.5212066664267,58.6574696110768,46.0622378487795,42.6046215669124,41.0210462540624,29.1888336488525
INSIG1,2999.21901525367,2.04581259001544,0.39644491580006,4.80417509931506e-08,1.74152672712977e-07,724.761996791792,551.175668326532,672.219681236615,2936.54913535314,2407.03925774017,1150.09808927367,1992.99670387549,4609.8754963577,3322.07747176665,9429.82290680994,7668.00557477723,10322.6944739029
GPM6B,12828.5195978832,2.04560083475403,0.251077977953813,6.5674217099533e-17,4.62167530359824e-16,3827.37271575801,4449.4388581898,4080.268517087,6013.518215433,5659.67027858505,5951.58121657875,30106.6344565931,27784.8401246212,31008.4958363125,11605.4989148269,14811.5277724489,12171.7436315715
CAMK1D,1976.07257889577,2.04536381707086,0.337995899049376,2.72457745039586e-10,1.19735611030774e-09,737.546129706708,683.429233359487,695.418717072225,1101.54675086599,1097.37196667319,1056.60852066706,2615.08816057651,2914.82502836582,1786.52604740593,5342.61954449081,5420.6382550011,5240.03017983095
TMEM19,1041.47281693044,2.0446711163476,0.121847489606868,6.77789496486271e-64,3.97596159992393e-62,384.507382287097,349.57834216819,404.326053134924,329.9187050861,369.209259815279,358.082687304531,1388.18556541616,1374.69044165447,1721.52232857261,1513.88421967762,1552.9396081895,1606.65493041075
DOCK3,967.577685034366,2.044241573887,0.353783580776164,1.4667199373533e-09,6.07664900265557e-09,507.431737238215,524.010071184628,537.44433019164,211.311567307213,251.267412929843,240.779738015116,1203.86217083808,1112.98788492812,613.445690976736,2320.53172134449,2431.96202791941,2247.54019096164
PPFIA4,590.341676809017,2.04316189991653,0.385533150287274,2.24252693215778e-08,8.4027614601783e-08,530.049818549221,196.59313721115,396.040683193634,467.612048944348,451.768552635085,204.618678459732,682.572570546951,1322.8011416139,731.829947130141,2385.85880774709,2159.46507780314,2614.30423115809
KHDC1-AS1,357.968166178507,2.04177874001525,0.189386049698314,1.06600875272754e-27,1.4035425862565e-26,142.592251743297,107.947504432304,115.442821181966,99.520931699526,93.3278962310844,95.2535227312545,578.170647836711,525.661169976188,515.724868624653,383.441594102211,404.350313075758,309.655452622609
TCAF1,3685.53635543621,2.04081279518066,0.306086480746076,5.20349181658938e-12,2.60929180544896e-11,1241.04428758649,1055.8838678577,1092.01175826195,913.411290940855,914.81849932008,724.103168169999,3123.41752218636,2950.1699139007,1458.06354760576,6069.73841923278,6153.15693810935,5752.73838827166
KLF7,2491.90349231285,2.03999220566806,0.347018383624149,8.07727903352594e-10,3.42107550607694e-09,1229.24354951118,1274.63841326356,1341.12521449671,1241.96669559271,1152.75335564548,1441.15051984139,2060.67795032212,2632.81796292795,1353.88540219076,9219.64010707983,8596.8392649585,9481.2946169816
PPP3CC,357.048189967723,2.03955206721007,0.173855827443228,1.98484890981235e-32,3.33004528535932e-31,184.878229846481,211.605704052728,177.306916743594,104.974133436486,146.145332010215,145.526215283861,647.291920803491,579.054507699091,740.439711214025,684.514253175059,709.078085248792,705.608326467912
FAM171A2,1471.96852584107,2.03935847566596,0.270355665434924,9.1225600313901e-15,5.57225914896178e-14,509.398526917433,552.605436597159,534.68254021121,531.687169353632,592.273187620344,581.222884073118,1695.63122746632,1758.97206949114,938.033796939163,3112.97768248906,3264.10325193039,3276.76384701465
SDCBP2-AS1,147.948839206814,2.03707128374357,0.246251859055165,4.43221664085254e-17,3.15216100134241e-16,51.1365316596651,50.041889471929,53.5787256203382,14.9963047766409,35.3825540656309,33.5151283684044,239.044402343447,161.684050851045,238.920953327781,90.8898593427464,143.573661889218,129.446131834041
CITED1,8.04776751109007,2.03662061502099,0.664903211101219,0.000331491398107289,0.000783585840672407,2.95018451882683,5.71907308250617,1.10471599217192,2.72660086848016,2.05116255452933,3.52790824930572,10.0801856409887,8.27220725284416,12.914646125826,19.8821567312258,26.3706725918972,15.2289566863578
ZNF583,492.226504977579,2.03618481591332,0.155978041917131,1.7088549815365e-39,3.86344708489154e-38,120.9575652719,152.270320821727,118.756969158482,118.607137778887,117.429056246804,164.047733592716,764.654082195002,476.779945300291,678.879898014255,400.483442728976,492.252555048748,444.177903352103
LGI2,1494.25486863903,2.03478660753646,0.416742871504214,1.98086119146457e-07,6.77332051000429e-07,440.560888144807,431.075133593903,428.07744696662,537.140371090592,606.118534863417,694.997925113227,833.055341901711,1123.51614870447,649.176211924855,3476.53711986005,3981.97156137648,3841.50432413376
NPDC1,660.291452122219,2.03338148460116,0.131224333349071,8.7161059548551e-55,3.7136716033332e-53,349.105168061175,361.016488333202,361.242129440219,275.386687716497,308.187173818032,273.412889321193,1293.14381508684,1474.70894752976,1206.22794815215,1343.46573340997,1347.83437691919,1309.69027502677
FAM241A,158.440838816735,2.03331699780613,0.30759494753935,7.78377626696655e-12,3.84969964423142e-11,88.505535564805,98.6540106732314,108.814525228934,118.607137778887,101.019755810569,117.302949289415,373.686881976654,354.200874189964,446.84675595358,474.331453444958,471.742031921717,581.238513529323
SHISA4,211.240437882687,2.03176437902289,0.220271342605306,6.23123310702937e-21,5.63590329201307e-20,143.575646582906,132.968449168268,135.32770904106,103.610833002246,104.609290280996,119.948880476395,475.928764906682,457.227455429932,405.950376555131,536.818231743096,571.36457282444,648.49973889407
ZSWIM5,1113.96993217532,2.03161925191452,0.303249009530064,4.52187676730083e-12,2.28072549985924e-11,254.699263458717,221.614081947114,237.513938316963,290.382992493137,276.906944861459,230.196013267198,1031.7790016812,812.180348461063,470.954095388456,1241.21464164938,1573.45013131654,1299.53763723587
TRIM3,642.83310831952,2.0315716157809,0.190528149888515,2.75205255422399e-27,3.55644871779142e-26,302.885610599555,273.08573968967,291.092663937302,351.731512033941,346.646471715457,320.157673624494,998.658391717955,1207.74225891525,934.58989130561,1530.92606830438,1547.07945872464,1638.38192350733
BASP1-AS1,163.12385711258,2.03134151388491,0.369612103742517,8.18370717756774e-09,3.18110023409183e-08,90.4723252440228,75.7777183432068,96.6626493150432,17.7229056451211,23.5883693770873,18.521518308855,245.524521684083,204.549124797601,253.988040474578,190.300642998875,263.706725918972,250.008705601041
DMXL2,2868.53771178925,2.03008263129544,0.243611612813221,1.59662640351728e-17,1.17546341003009e-16,1290.21402956693,960.804277861037,1269.31867500554,621.664998013477,740.469682185088,784.959585470523,3111.17729676516,3005.8193081471,1904.91030355934,5362.50170122204,5344.45631195784,5083.93337379578
TNPO1-DT,1.00071697448723,2.02920868601172,1.18609603563869,0.0148112876416808,0.0265410647517573,0,0,0,0,2.05116255452933,0,4.32007956042374,2.25605652350295,3.44390563355361,0,2.93007473243303,5.0763188954526
XKR7,1294.57175190189,2.02909371535115,0.408597723351331,1.31514151754846e-07,4.56926481771199e-07,434.660519107153,428.21559705265,384.441165275829,339.46180812578,372.798794285705,373.958274426407,842.41551428263,882.118100689655,458.900425671018,2519.35328865675,2789.43114527624,2776.74643581257
IFNAR1,2424.97334780256,2.02351181280732,0.16350482974675,7.16095484460939e-36,1.39441236897106e-34,1087.63469260749,959.37450959041,1049.48019256333,1037.4716304567,989.173141921769,909.31835125855,3154.3780923694,2850.1514080254,2394.80587993234,6075.4190354417,4928.38569995235,5459.58097205927
DENND5B,3957.69093019803,2.02327651509301,0.237052531901612,2.86628183142879e-18,2.22278938060518e-17,1024.69742287252,990.829411544194,1001.42504690385,1134.26596128775,1001.48011724894,996.634080428866,3790.86981427183,2987.01883711791,1816.22973349533,6021.45318145695,5904.10058585255,5137.23472219803
KCNH8,514.262218602091,2.02316393068293,0.228149021258525,1.85727802600792e-19,1.54225437700607e-18,184.878229846481,165.138235257366,151.346090927553,164.95935254305,198.449977150713,141.998307034555,830.8953021215,864.821667342799,890.249606273607,460.129912922654,565.504423359574,558.395078499786
SOAT1,1319.79529038609,2.02252595778865,0.118390699770014,2.69294328779611e-66,1.71773178648742e-64,252.732473779499,277.375044501549,282.254935999926,297.199494664338,283.57322316368,265.475095760256,1129.70080505081,946.039702188905,861.406896592596,1513.88421967762,1133.93892145158,1237.35273076657
KLHL8,2272.90501711589,2.0220646418914,0.15210020027351,4.49242310892116e-41,1.07172185278185e-39,590.036903765366,550.460784191219,596.546635772838,755.268440569005,715.855731530736,723.221191107673,2166.51989955251,2207.92731766822,2897.61610243117,2652.84776956641,3190.85138361957,3025.48606168975
ARHGEF7-IT1,3.34228191283697,2.02091941097415,0.762009784461714,0.00125546125631374,0.00272223777359117,0.983394839608944,0,0.552357996085961,0,1.02558127726466,5.29186237395858,4.32007956042374,4.51211304700591,3.44390563355361,14.2015405223041,5.86014946486605,11.4217175147684
TACR3,421.801299662237,2.01986388747105,0.331293281710362,2.08294077767885e-10,9.23035269752466e-10,249.782289260672,282.379233448742,252.427604211284,211.311567307213,194.860442680286,206.382632584385,396.727306298914,421.130551053885,314.686877265961,1332.10450099213,1632.0516259652,1880.77615076519
SPACA6P-AS,14.841229453829,2.01937125596072,0.416267936939112,3.49329052232447e-07,1.16725241561986e-06,8.8505535564805,7.14884135313271,5.52357996085961,5.45320173696033,9.74302213401431,1.76395412465286,35.2806497434606,30.080753646706,52.0890727074983,11.3612324178433,26.3706725918972,7.6144783431789
SPEF1,30.0913480505021,2.01927630858263,0.438202965772018,8.70175524747306e-07,2.78935070140018e-06,24.5848709902236,11.4381461650123,20.4372458551806,14.9963047766409,17.9476723521316,19.4034953711815,118.802187911653,96.2584116694594,111.496444886298,56.8061620892165,43.9511209864954,45.6868700590734
ZFP1,1808.74923887001,2.01864740762679,0.109740868716076,3.7831864618596e-76,3.18660705825867e-74,565.452032775143,555.464973138412,556.776860054649,635.298002355878,524.584823320876,574.167067574506,2674.1292479023,2467.37381787106,2908.37830753602,1866.08242463076,1933.8493234058,1970.88081115947
RHOBTB2,867.632634807525,2.01840120416478,0.288032998695031,4.78803774222059e-13,2.59079294732246e-12,288.134688005421,226.618270894307,247.456382246511,317.649001177939,341.518565329133,261.94718751095,743.773697652954,754.274897691154,374.524737648955,1743.94917613895,1775.62528785441,1705.64314887207
TPTE2,5.38783092590782,2.01737849376231,0.649334317388112,0.000383158119299853,0.000896491753490041,2.95018451882683,1.42976827062654,2.76178998042981,2.72660086848016,0.512790638632332,0.88197706232643,7.92014586077686,9.02422609401181,16.7890399635738,0,14.6503736621651,1.26907972386315
LINC02897,51.2803931354079,2.0171453190154,0.209327570243145,1.89741899136368e-22,1.87515685518342e-21,18.6845019525699,16.4423351122052,22.0943198434384,14.9963047766409,15.38371915897,24.6953577451401,71.2813127469917,105.282637763471,86.9586172472286,53.9658539847557,73.2518683108257,60.9158267454312
CBX6,2247.82191629091,2.01655062786666,0.257792108554665,1.04849447409643e-15,6.79752190133567e-15,1135.82103974833,1119.50855590058,1159.95179178052,1060.64773783878,1054.29755302807,1098.06144259641,2617.96821361679,2793.74999493782,1404.25252208148,7029.76255854054,6457.88471028239,7360.66239840627
DSCR9,4.33379623356347,2.01619259866301,0.61898360372577,0.000224681810996845,0.000544065862542117,2.95018451882683,2.85953654125309,0.552357996085961,1.36330043424008,1.538371915897,0.88197706232643,5.04009282049436,5.26413188817356,9.90122869646662,5.68061620892165,8.79022419729908,12.6907972386315
PCDHB6,24.3983878974667,2.01610642949445,0.366058755103781,6.07275349500402e-09,2.38852912249619e-08,15.7343174337431,10.7232620296991,11.5995179178052,9.54310303968057,3.58953447042632,5.29186237395858,37.4406895236724,34.592866693712,31.4256389061767,39.7643134624515,52.7413451837945,46.9559497829366
SATL1,93.7145045161338,2.0160730407824,0.278479266421627,1.02411688807239e-13,5.82146388184425e-13,60.9704800557545,85.0712121022793,75.6730454637767,44.9889143299227,41.0232510905866,52.9186237395858,251.284627764648,243.654104538319,377.538155078314,207.34249162564,216.825530200044,211.936313885146
RUFY2,1420.7579863952,2.01560452104204,0.15723406604846,2.64065723397809e-38,5.70694671948555e-37,709.027679358049,606.221746745654,662.829595303153,520.780765879711,511.765057355068,583.868815260097,2443.7250046797,2219.20760028574,2684.52444135504,2502.31144002999,2531.58456882213,2323.68497439343
NPY5R,225.707049093406,2.01535440097603,0.542177542495528,3.75836597800587e-05,0.000100604891115949,161.276753695867,193.018716534583,190.011150653571,34.082510856002,29.2290664020429,51.154669614933,343.446325053687,448.955248177088,458.469937466824,414.68498325128,791.120177756917,576.16219463387
HMX3,28.4501812451946,2.01364047129225,0.707203721643947,0.000725651499226557,0.00163081697677994,5.90036903765366,8.57860962375926,16.0183818864929,4.08990130272024,11.7941846885436,5.29186237395858,23.04042432226,34.592866693712,21.0939220055158,51.1255458802948,90.8323167054238,46.9559497829366
CYP3A4,5.79776142358327,2.01252313554799,0.579412357693758,0.000106679112449886,0.00026870179757543,1.96678967921789,0,2.76178998042981,2.72660086848016,4.61511574769099,2.64593118697929,12.9602386812712,8.27220725284416,12.0536697174376,11.3612324178433,17.5804483945982,10.1526377909052
HTR1B,129.991945624629,2.01143254531637,0.707519781982685,0.0007452065949177,0.00167213365048131,92.4391149232407,86.5009803729058,90.5867113580976,24.5394078163215,22.0499974611903,29.1052430567722,116.642148131441,127.091184157333,91.2634992891706,320.954815804073,656.336740064998,413.719989979387
ARMH4,2405.54917613216,2.0113105530763,0.309311391810244,1.55056160135623e-11,7.50603427712235e-11,856.53690529939,709.879946366078,906.419471577062,777.081247516847,827.131300113952,686.178154489963,3056.4562889998,2865.94380368992,2076.67509703282,4183.77383787079,4301.34970721168,3555.96138626455
LRIG3-DT,9.30731090045469,2.01055396280242,0.696667316783795,0.000579107172235758,0.00132062968468897,8.8505535564805,4.28930481187963,2.20943198434384,8.17980260544049,6.15348766358799,4.40988531163215,4.32007956042374,6.01615072934121,4.73537024613621,48.285237775834,38.0909715216293,69.7993848124733
ACAP2-IT1,38.5297043323668,2.00760357305645,0.358470063663665,4.30392023643938e-09,1.71436619094257e-08,20.6512916317878,12.1530303003256,19.3325298630086,17.7229056451211,15.38371915897,15.8755871218757,69.1212729667799,67.6816957050886,71.4610418962373,90.8898593427464,49.8112704513614,79.9520226033785
OTOS,1.24242475311571,2.00756921394568,1.03985370727849,0.00965214466151665,0.0179593855639095,0,0.714884135313271,1.10471599217192,0,2.05116255452933,0,10.0801856409887,1.5040376823353,4.30488204194201,2.84030810446082,5.86014946486605,3.80723917158945
OPTN,2773.77715849567,2.00634885800629,0.211869788671399,6.36444950347146e-22,6.08829837475357e-21,2148.71772454554,2158.95008864608,2133.75893888007,1047.01473349638,1099.93591986635,1275.33883212402,5828.5073402717,6606.48551965782,6447.42183421655,6847.98283985505,7040.96958203656,7670.31785102888
RASA4B,117.365723962114,2.0063010825209,0.329306317233958,2.68013406654282e-10,1.17877097450705e-09,59.9870852161456,60.7651515016281,55.2357996085961,27.2660086848016,14.8709285203376,29.9872201190986,250.564614504577,254.934387155834,188.123345232866,96.570475551668,134.783437691919,110.409935976094
EFNB1,2998.54582065449,2.00479852638501,0.147705992496605,2.22003179155745e-42,5.63586123281778e-41,470.062733333075,413.917914346384,466.742506692637,598.488890631396,629.194113601871,677.358383866699,2653.24886336025,3126.14232273393,1960.0127936962,1462.75867379732,2188.76582512747,1704.37406914821
EGF,404.939205212588,2.00461246114515,0.445998196364178,1.40084035458665e-06,4.39560661459274e-06,172.094096931565,195.878253075836,164.602682833616,124.060339515847,128.710450296715,166.693664779695,1263.62327142394,709.905786062263,750.771428114686,488.532993967262,547.923974964976,402.298272464619
KLHDC10,3709.92579463604,2.00441742970874,0.214292471405412,1.7323775437201e-21,1.61397057036884e-20,1450.50738842319,1419.04500859684,1421.76948192526,1518.71668374345,1448.63355413634,1407.63539147298,4484.96259697991,4772.31156604992,2858.87216405369,7538.17770923903,7571.31310860694,8298.51231434114
GSDME,668.775951060177,2.00372777310304,0.236977696466548,5.9436215978216e-18,4.50399006893747e-17,375.656828730617,422.496523970143,364.003919420648,233.124374255054,250.241831652578,304.282086502619,888.496362927149,999.433039911808,894.124000111355,1894.48550567537,1632.0516259652,1731.02474334934
TPT1-AS1,666.672092822269,2.00277736819246,0.136722070164605,2.91016214355019e-49,9.85554911501277e-48,241.9151305438,236.626648788693,259.055900164316,178.592356885451,176.912770328155,157.873894156431,685.452623587234,846.021196313608,775.309255753756,1002.62876087467,823.35099981368,953.078872621226
MANEA-DT,42.5246269956343,2.00157187035967,0.322548419761943,1.51849085224136e-10,6.81267747830218e-10,18.6845019525699,12.1530303003256,13.2565919060631,21.8128069478413,21.5372068225579,12.34767887257,60.4811138459324,99.26648703413,117.953767949211,48.285237775834,29.3007473243303,44.4177903352103
COL5A2,5043.75257726027,2.00098144497195,0.333732833146967,3.99927374061196e-10,1.73525481943076e-09,1776.01108033375,1509.83529378163,1722.25223179603,1586.88170545546,1788.61374754957,1606.96220755876,3756.30917778844,4893.38659947791,1850.23830162668,11631.0616877671,9707.33758855061,10246.5496904711
SRSF3,21194.3113791006,-2.00051241965302,0.35472430245976,2.89398092170309e-09,1.16790262012219e-08,26573.2953559129,30419.034841715,27147.8431496289,28501.1588782232,26281.5458111843,27579.4227389475,14049.6187437581,6365.087471643,10293.4034504875,3047.65059608646,2443.68232684914,2591.46079612855
DOCK1,2623.37892618607,-2.00227407075694,0.315225574095603,4.41347887337797e-11,2.05882960793051e-10,3867.69190418198,3672.35980310428,3684.78019188945,2642.07624155728,2899.83106146584,2830.26439300552,934.577211571669,1093.43539505776,647.884747312272,871.974588069473,629.966067473101,502.555570649808
GGA2,3180.70503021822,-2.00332687757205,0.1602049518043,1.04354259705976e-36,2.10696830445071e-35,6809.02586945233,5773.40427678998,6255.45430567351,5833.56255811331,5787.86793824313,4827.06046211255,1735.2319567702,1826.65376519622,1684.50034301191,1121.92170126203,1075.33742680292,1217.04745518476
MAD2L2,2113.24556384654,-2.00409161314083,0.198039320469172,7.70892414976013e-25,8.75953505083432e-24,3970.94836234092,5119.28529297834,4390.69371088731,5066.02441363614,4952.53198791106,5630.54156589193,1319.06429244938,1346.1137256901,1723.24428138939,911.738901531925,899.532942856939,887.086726980342
H2BC7,18.4006867781128,-2.00442444285789,0.532864842102713,4.05965829250745e-05,0.00010818510173511,15.7343174337431,51.4716577425555,65.7306015342294,25.9027082505616,17.9476723521316,22.0494265581608,4.32007956042374,12.0323014586824,11.6231815132434,2.84030810446082,5.86014946486605,3.80723917158945
HAPLN1,836.854230543755,-2.00569256688611,0.630837168626711,0.000242502221359305,0.000584460599534349,133.741698186816,155.844741498293,151.346090927553,771.628045779886,701.49759364903,620.029874815481,62.6411536261443,75.9539029579328,85.2366644304518,127.813864700737,73.2518683108257,105.333617080641
CHTF8,18.1552049289989,-2.00668125603232,0.283855094744754,4.79554346952688e-13,2.59442692644858e-12,32.4520297070952,22.1614081947114,37.0079857377594,21.8128069478413,32.3058102338369,30.8691971814251,6.48011934063561,8.27220725284416,7.31829947130141,5.68061620892165,5.86014946486605,7.6144783431789
LAS1L,1712.69080156342,-2.00719201200507,0.190365253980025,1.35919433400676e-26,1.68935050594484e-25,3132.11256415449,2986.07103320353,2950.6964150912,3633.19565724982,3605.43098022393,3608.16816197743,1074.97979728544,1161.86910960402,1032.31071365769,556.700388474322,501.042779246047,511.43912871685
