"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,GM25256_day35-1,GM25256_day35-2,GM25256_day35-3,NCRM_day35-1,NCRM_day35-2,NCRM_day35-3
GRIA3,636.306910039463,3.32313451208283,0.385782439562298,6.83721603645411e-19,6.6307163035612e-18,154.392989818604,118.670766462003,148.584300947124,113.153936041927,123.06975327176,112.893063977783,582.0448078012,476.586921067729,583.421761070076,2480.91687560262,2010.53117328083,1980.10553831659
SHC4,564.065182889477,3.31774353297471,0.343978415603491,4.48820719688733e-23,5.57784416635387e-22,38.3523987447488,32.8846702244105,29.8273317886419,28.6293091190417,16.4093004362346,31.7511742437515,257.121155639865,220.300768302026,235.238146653088,372.062215102518,444.505191371611,310.305556422125
TKTL2,1.97196051419258,3.31570594721338,1.17466642276292,0.000312229168375375,0.000810337206654474,0,0.714884135313271,0.552357996085961,0,0,0,6.16386332013374,2.6330769119764,1.55786852088138,6.02529903000029,6.8385414057171,1.27174408369723
IL6ST,4031.87816444674,3.31558758802005,0.285099293470758,2.23241392597377e-32,4.46948981420344e-31,601.837641840674,591.209179904075,591.575413808064,632.571401487398,595.349931452138,641.197324311315,4147.39946254713,3718.78229201467,3649.30701016463,10529.2100549255,8033.57651636616,7592.31217967249
BRINP2,227.685140316182,3.31040625433973,0.684666701908069,1.16194793260001e-07,4.643225304084e-07,23.6014761506147,20.7316399240849,32.0367637729857,29.9926095532818,29.2290664020429,34.3971054307308,30.8193166006687,9.65461534391348,16.3576194692545,704.959986510034,518.01951148307,693.100525614992
HHIP,121.709968891522,3.30352917643454,0.528461127658233,3.98781786282949e-11,2.19183011281316e-10,25.5682658298325,53.6163101484954,34.7985537534156,2.72660086848016,7.69185957948498,34.3971054307308,267.687778474379,465.176921115831,445.550396972074,189.796919445009,174.382805845786,194.576844805677
PTPRD-AS1,398.09815367987,3.30337558531182,0.192794866922597,3.2847200854656e-67,2.49929211945121e-65,58.0202955369277,54.3311942838086,49.1598616516506,69.5283221462442,55.3813889722919,85.5517750456638,464.050852815783,483.608459499666,546.032916568923,738.099131175036,894.139288797511,586.274022584425
DMRTC1,0.923612285024535,3.30313493110821,2.64686520774295,0.013856066980413,0.0266793095499947,0,0,0,0,0,0,0.880551902876248,0,0,1.50632475750007,6.8385414057171,1.27174408369723
SDR9C7,5.81405795037439,3.30163123303076,0.756155051160279,1.80227965550568e-06,6.30807279028821e-06,0.983394839608944,0.714884135313271,0.552357996085961,1.36330043424008,0.512790638632332,0.88197706232643,3.52220761150499,3.51076921596854,4.67360556264414,16.5695723325008,11.9674474600049,17.8044171717613
CPEB2,868.279837391416,3.30163007919041,0.258248117724784,1.98022339791484e-38,5.2196697656742e-37,136.691882705643,153.700089092353,150.793732931467,85.8879273571252,77.4313864334822,86.4337521079902,757.274636473573,677.578458681928,809.312696597876,1759.38731676008,1547.21999304349,1451.05999949854
TAS2R1,3.86103916760479,3.30008121765469,1.03621481127632,0.000186687051520836,0.000502308075838476,0,0.714884135313271,0.552357996085961,0,1.02558127726466,0,1.7611038057525,1.75538460798427,1.55786852088138,9.03794854500044,11.9674474600049,15.2609290043668
LINC02840,1.90655929505779,3.29965921721573,1.79965255700501,0.00285859938170268,0.0063005978884021,0,0,0,0,0,0.88197706232643,0,7.02153843193707,7.0104083439662,6.02529903000029,0,0
SHISAL1,1389.21714028033,3.29725799221549,0.522468265735478,2.63927083164367e-11,1.47478322657457e-10,144.559041422515,150.8405525511,136.432425033232,329.9187050861,354.851121933574,372.194320301754,1220.44493738648,620.528458922439,548.369719350245,5636.66724256527,3805.64829228157,4227.27733420961
PRRT4,164.447753698589,3.29719639058611,0.385739485704725,1.07498335391295e-18,1.03030752472291e-17,30.4852400278773,17.1572192475185,17.6754558747508,25.9027082505616,25.6395319316166,33.5151283684044,117.993954985417,68.4599997113865,93.4721112528827,451.897427250022,441.085920668753,380.251481025473
NTN1,1765.94260093843,3.2963069160934,0.705812278194066,2.55184927955411e-07,9.87741407030087e-07,234.047971826929,199.452673752403,215.419618473525,302.652696401298,275.368572945562,305.164063564945,1444.10512071705,1133.97845675784,922.258164361776,5473.98416875526,4364.69905219894,4443.47382843813
TMEM132E,512.992865165396,3.29551421213057,0.544235620776805,1.27901022372163e-10,6.76287236952086e-10,87.522140725196,77.9223707491466,82.8536994128942,57.2586182380834,62.0476672745122,74.9680502977466,269.448882280132,301.048460269302,196.291433631054,1477.70458710757,1210.42182881193,1359.49442547234
RND3,8505.44681694572,3.29435176636124,0.225473962300034,2.56456030328706e-49,1.06370606893445e-47,1352.1679044623,1617.06791407862,1338.91578251237,1715.03194627402,1680.92771343678,2515.39858175498,17655.9462045717,17227.3445427576,19266.15999774,15253.0444944457,15526.9082616807,17106.2296698115
GRM3,530.939928104252,3.29403872431171,0.43856193179554,5.86447846751876e-15,4.35841805044501e-14,59.0036903765367,54.3311942838086,68.4923915146592,128.150240818568,164.093004362346,127.886674037332,295.865439366419,225.566922125979,250.037897601461,2455.30935472512,1658.3462908864,1419.26639740611
ZSCAN5B,2.89195156350295,3.28958495523844,1.02821077026805,9.16875424584835e-05,0.000257648060228994,0,0,0,0,1.02558127726466,0,5.28331141725749,3.51076921596854,2.33680278132207,4.51897427250022,1.70963535142928,3.8152322510917
DHH,23.7542632231806,3.28891325748878,0.72595248464288,7.14102464075651e-07,2.61305432737824e-06,0.983394839608944,0,0.552357996085961,2.72660086848016,1.02558127726466,0.88197706232643,8.80551902876248,1.75538460798427,6.23147408352551,19.5822218475009,10.2578121085757,19.0761612554585
WNT3,919.39613105373,3.28675982387311,0.5566027752401,3.22806358661133e-10,1.64892180923646e-09,35.402214225922,22.8762923300247,32.0367637729857,129.513541252808,165.118585639611,146.408192346187,1761.1038057525,1578.96845488185,1388.06085210531,299.758626742514,388.087224774445,337.012182179767
ALOX5AP,2.09761859758377,3.28279436309517,2.31197591525176,0.00940110555272578,0.0187803832125804,0,0,0,0,0,0,0,0.877692303992134,1.55786852088138,0,1.70963535142928,3.8152322510917
KCNH5,335.614417623993,3.28252125290894,0.601284976430646,4.22454343495546e-09,1.94610866227252e-08,18.6845019525699,15.727450976892,13.808949902149,121.333738647367,76.9185957948498,80.2599126717052,103.024572636521,74.6038458393314,125.408415930951,1283.38869339006,947.137984691818,1046.64538088282
SPEF2,361.184645924767,3.27728369484769,0.229188595932794,4.12246375264897e-47,1.57013928740223e-45,58.0202955369277,50.7567736072423,67.3876755224873,21.8128069478413,27.1779038475136,31.7511742437515,515.122863182605,532.759228523225,508.64407206777,403.69503501002,357.313788448719,244.174864069869
TSPYL4,6906.91146416454,3.27554078199768,0.188955806612408,2.73049092960279e-68,2.13570217116134e-66,1249.89484114297,1228.1709444682,1274.8422549664,1240.60339515847,1188.13590971111,1229.47602488304,9156.8592380101,9644.96072856956,9983.60041606831,15962.5234552283,14083.9760250744,13845.4778392118
PCSK1,5106.7349085495,3.27428417010239,0.587666468578157,2.34419501813287e-09,1.10337303736076e-08,157.343174337431,173.001960745812,180.068706724023,381.724121587223,422.539486233042,374.840251488733,1806.89250470206,2145.07999095678,2128.8273337844,4320.13940451021,3752.64959638726,4223.46210195851
SSTR2,1391.76964578627,3.27022602143196,0.301129819951794,2.04703190127736e-28,3.40715056782548e-27,195.69557308218,156.559625633606,188.906434661399,320.375602046419,332.801124472384,229.314036204872,2155.59105824106,2652.38614266423,2445.07464352332,2453.80302996762,2208.84887404662,2231.91086688865
TMEM170B,3614.77303856738,3.26702662764829,0.220233918513095,1.22486457522445e-50,5.3725922642688e-49,756.230631659278,651.25944727039,675.533829213131,594.398989328676,650.731320424429,628.849645438745,4922.28513707823,4160.26152092272,4456.28290398118,8504.70958084541,7854.06480446609,8782.6646420131
LEMD1,144.882177424917,3.26629852921488,0.37461102219783,2.9176928445267e-19,2.89226538842226e-18,20.6512916317878,17.8721033828318,19.8848878590946,24.5394078163215,31.7930195952046,19.4034953711815,81.8913269674911,60.5607689754573,66.9883463978993,352.479993255017,355.604153097289,445.110429294032
SOX9,3393.68228648664,3.26495502175499,0.352764727399964,2.22694368699169e-21,2.50503169349669e-20,832.935429148776,832.840017639961,799.262020336386,586.219186723235,677.909224271943,894.324741199,9800.54267901264,7304.15535382254,7106.21725800041,7278.56122824035,7560.00752402025,7364.66998869068
TNIP3,17.6553868478227,3.26433989553894,0.730485243029518,6.77897135504622e-07,2.48599326577679e-06,0.983394839608944,2.14465240593981,3.31414797651577,4.08990130272024,0.512790638632332,0,7.04441522300999,2.6330769119764,3.11573704176276,42.177093210002,37.6119777314441,33.0653461761281
FAM71F2,20.2554324727571,3.26305770005455,0.464073762643533,2.52232480215938e-13,1.67100905698831e-12,2.95018451882683,1.42976827062654,1.10471599217192,1.36330043424008,1.538371915897,6.17383943628501,23.7749013776587,23.6976922077876,27.2626991154241,24.1011961200012,20.5156242171513,22.8913935065502
ZNF491,313.89575469733,3.25960720439147,0.226357605179718,6.12844133449737e-48,2.40796076087891e-46,33.4354245467041,44.3228163894228,40.3221337142752,43.6256138956826,49.2279013087039,50.2726925526065,415.620498157589,494.140767147572,521.107020234821,331.391446650016,447.92446207447,342.099158514556
HES6,3158.14824971235,3.25837633567421,0.359855145818629,1.30049596584231e-20,1.40090343928856e-19,308.785979637208,312.4043671319,285.016725980356,526.233967616672,581.504584209065,515.074604398635,5946.3670001233,4904.54459470805,4203.12926933796,3151.23139269015,3562.88007237861,3557.06820210116
GSG1L,100.315051349507,3.2571801588641,0.597415966162757,4.39399082808356e-09,2.02139240795646e-08,13.7675277545252,12.8679144356389,17.6754558747508,25.9027082505616,14.3581378817053,14.1116329972229,66.9219446185949,64.9492304954179,76.3355575231876,415.74563307002,213.704418928659,223.826958730713
LHX5,795.746669680531,3.25614495781429,0.478988130914914,1.06667972631391e-12,6.70521510237227e-12,241.9151305438,214.465240593981,277.283714035153,216.764769044173,162.041841807817,190.507045462509,1990.9278524032,1333.21460976405,1462.05960684717,3051.81395869515,2690.96604314968,2941.5440655917
TRIM9,1657.36842976084,3.25578662454653,0.181078725017553,2.83764209825358e-73,2.55959894104567e-71,208.479705997096,147.981016009847,154.660238904069,235.850975123534,288.701129550003,201.972747272753,1987.40564479169,1583.35691640181,1634.98301266501,2792.72610040513,1998.56372582082,1961.02937706113
DCTN1-AS1,22.4098880694246,3.25355199401717,0.601282692854392,8.09380643157546e-09,3.62697215293155e-08,2.95018451882683,4.28930481187963,7.73301194520346,0,2.56395319316166,1.76395412465286,14.08883044602,7.89923073592921,5.45253982308482,82.847861662504,71.8046847600296,44.5110429294032
MLLT3,4437.21212770603,3.24683931140102,0.246494303269749,1.33803511453823e-40,3.89737571773702e-39,483.830261087601,418.922103293577,449.619408813972,519.417465445471,506.637150968744,432.168760539951,3067.84282962085,3327.33152443418,3370.44854492686,7002.90379761784,5240.03235213073,5254.84655383697
PDIK1L,1438.19199553205,3.2465337094795,0.103373582377294,1.27462963850448e-217,1.71080790080071e-214,222.247233751621,232.337343976813,233.095074348276,250.847279900175,244.601134627622,277.822774632826,1787.52036283878,2017.81460687792,2130.38520230529,2809.29567273764,2612.32281698393,2568.92304906841
RFX3,5034.82585036601,3.24430735602185,0.156715296531141,3.92537471257014e-96,6.33249752309091e-94,651.007383821121,831.410249369335,694.866359076139,1049.74133436486,1021.47895215561,897.852649448306,8278.94899084248,7276.06920009479,7656.92378013198,7683.76258800787,8926.00616981225,9362.57994417903
UPP2,17.9336172602235,3.24295730002506,0.751205948039867,1.62555148847829e-06,5.72054328221175e-06,1.96678967921789,1.42976827062654,1.65707398825788,0,1.538371915897,2.64593118697929,5.28331141725749,1.75538460798427,2.33680278132207,48.2023922400023,15.3867181628635,39.4240665946142
NKAIN4,1180.74056705781,3.24118872334755,0.209180765760058,4.50880650688101e-55,2.30629576735354e-53,169.143912412738,188.729411722704,186.697002677055,184.045558622411,151.78602903517,159.637848281084,1914.31983685296,2109.0946064931,1854.64247410928,1262.30014678506,1547.21999304349,1278.10280411572
MIF-AS1,9.24899508143006,3.23946073230545,0.587907340831537,3.96072825220755e-09,1.83010515702044e-08,0,0.714884135313271,1.10471599217192,5.45320173696033,2.56395319316166,0.88197706232643,13.2082785431437,12.2876922558899,10.126145385729,15.0632475750007,34.1927070285855,22.8913935065502
CTIF,3233.4678067667,3.23787865856526,0.347536744458928,1.48938207399775e-21,1.6918150133038e-20,460.228784936986,461.10026727706,453.485914786574,792.077552293488,769.185957948498,642.961278435968,3111.87042476466,3430.02152400126,3521.56179145236,9256.36563483795,7489.91247461165,8361.71735030931
PNMA2,4731.99969528196,3.23677803136283,0.184256963115406,6.92931777106275e-67,5.21330174457423e-65,932.258307949279,1086.62388567617,957.788765213057,473.065250681308,617.399928913328,1078.65794722522,7566.5825014156,6537.92997243741,6812.55904181427,9812.19947035547,7953.22365484899,8651.67500139228
PALM,4006.16915269738,3.23532571213884,0.200705059556335,2.09351303927087e-59,1.23893880128279e-57,754.26384198006,733.471122831416,722.484258880437,666.6539123434,701.49759364903,744.388640603507,6088.13585648638,5769.0715141403,5306.87911638242,8161.26753613539,7329.2067515773,8637.68581647161
KCNK15-AS1,46.9194584598316,3.23479836104624,0.423124714017977,1.62472276609727e-15,1.25327752681365e-14,12.7841329149163,8.57860962375926,5.52357996085961,5.45320173696033,4.61511574769099,2.64593118697929,27.2971089891637,23.6976922077876,29.5995018967462,112.974356812505,92.3203089771808,111.913479365357
SH3RF3,369.36528377428,3.23171185635228,0.362132745447218,4.5021017594031e-20,4.70177480662219e-19,65.8874542537993,87.2158645082191,74.0159714755188,62.7118199750438,47.1767387541746,67.0302567368087,333.729171190098,237.854614381868,211.091184579427,1227.65467736256,916.364548366091,1055.5475894687
RIT2,313.071716741445,3.2270775085362,0.974754163581195,7.03650790364653e-05,0.000200620292893924,11.8007380753073,19.3018716534583,20.9896038512665,31.3559099875219,34.8697634269986,39.6889678046894,26.4165570862874,0.877692303992134,14.0208166879324,581.441356395028,697.531223383144,681.654828861717
PTPRM,2379.82650907394,3.22505433237267,0.223650549708666,4.95615522003177e-48,1.95881965145072e-46,439.577493305198,412.488146075758,380.574659303227,263.116983808336,322.032521061105,295.462315879354,2372.20682634861,2110.84999110108,2092.99635780413,4776.55580603273,4385.21467641609,4376.07139200218
CCDC13-AS1,6.82877737413886,3.21897552164938,0.825777084774531,1.16762933695826e-05,3.68751081427148e-05,0.983394839608944,0,0.552357996085961,1.36330043424008,0,1.76395412465286,7.92496712588623,3.51076921596854,3.11573704176276,12.0505980600006,18.805988865722,3.8152322510917
TENM1,1033.78601600967,3.21877390260864,0.478320976038488,1.74730050546782e-12,1.07598951112081e-11,157.343174337431,107.232620296991,136.432425033232,136.330043424008,140.504634985259,110.247132790804,382.159525848292,316.84692174116,510.980874849092,2872.56131255264,1748.95696451215,2109.82343485371
FAM110B,973.390194464478,3.21321955533256,0.291664289580176,3.09299100934947e-29,5.33875068511942e-28,134.725093026425,128.679144356389,140.298931005834,158.142850371849,180.502304798581,167.575641842022,658.652823351434,703.031535497699,776.597457659367,2462.84097851262,2010.53117328083,2093.29076176565
LMO2,624.809511434443,3.21216414277968,0.452971264311741,1.35300152484987e-13,9.14031934091754e-13,79.6549820083245,84.356327966966,91.1390693541836,74.9815238832045,66.6627830222032,78.4959585470523,295.865439366419,246.63153742179,216.543724402512,1199.03450697006,1412.15880028058,1364.58140180713
IFNA21,2.02515418076889,3.21166554736779,1.82367747512864,0.00410629804666838,0.00877399585812261,0,0,0.552357996085961,0,0,0,4.40275951438124,0,0.778934260440689,9.03794854500044,5.12890605428783,0
VAMP2,3974.94717641728,3.21051637113446,0.214867840499521,2.91937546336766e-51,1.30612858231069e-49,668.708490934082,508.282620207736,630.792831530168,710.279526239083,702.523174926295,615.619989503848,4196.7103691082,4370.90767388083,4619.08016441329,8218.5078769204,7081.30962562006,7574.50776250072
TMTC2,1903.99988831133,3.21024317914677,0.197860735809672,3.82024565454661e-60,2.32646720396209e-58,384.507382287097,317.408556079092,372.289289361938,252.210580334415,283.060432525047,226.668105017893,3198.16451124653,3396.66921644956,3448.34197097093,2502.00542220762,2497.77724843817,2210.29121746579
COMMD3,209.850978859348,3.20857754517162,0.312922122813948,1.64828925268406e-25,2.3545485684893e-24,30.4852400278773,35.0293226303503,33.1414797651577,12.2697039081607,28.2034851247783,15.8755871218757,188.438107215517,236.976922077876,236.79601517397,281.682729652514,300.895821851552,265.794513492722
BCL7A,4153.90301933463,3.20694969520105,0.157680762431199,8.15851151799057e-93,1.23314799092871e-90,911.607016317491,812.108377715876,836.822364070231,755.268440569005,758.930145175852,796.425287280767,5657.54597597989,6070.99766671359,5936.25799881849,10349.957408783,8454.14681281777,8888.21940095997
CUBN,117.225816294529,3.20594890688251,0.33815358290112,3.0007803901439e-22,3.55046495032717e-21,2.95018451882683,12.1530303003256,11.5995179178052,16.359605210881,12.8197659658083,10.5837247479172,96.8607093163873,99.1792303511112,77.1144917836282,123.518630115006,119.674474600049,123.359176118632
IFIT2,237.927512234303,3.20584772308823,0.537424547600328,2.60205958295331e-10,1.33996484508899e-09,4.91697419804472,7.14884135313271,9.39008593346134,5.45320173696033,4.10232510905866,4.40988531163215,79.2496712588623,51.7838459355359,35.052041719831,81.3415369050039,56.4179665971661,62.3154601011645
ARNT2,3704.56830682207,3.20220565868331,0.330739659805612,4.608280004578e-23,5.72494763249222e-22,594.953877963411,673.420855465102,614.222091647589,721.185929713003,790.210374132424,821.120645025907,4524.27567697816,4505.19459639162,4496.7874855241,10819.930733123,8260.95801810626,7692.77996228457
TTLL9,46.8892942651733,3.20098412156523,0.327886499383305,1.85970492936462e-23,2.37452050627207e-22,4.91697419804472,7.86372548844599,11.5995179178052,9.54310303968057,4.61511574769099,3.52790824930572,45.7886989495649,50.9061536315438,41.2835158033565,102.430083510005,90.6106736257516,78.8481331892285
ESRRG,688.805527241874,3.20000243305682,0.416547721894302,1.52758152735549e-15,1.18078779429655e-14,139.64206722447,97.2242424026049,111.576315209364,164.95935254305,135.376728598936,145.526215283861,656.891719545681,645.103843434219,694.030426052654,2833.39686885764,1355.74083368342,1570.60394336608
SMAP2,1980.80312383567,3.19765217972478,0.242163143525,8.74313022652776e-41,2.56896440237425e-39,337.304429985868,322.412745026285,308.215761815966,347.641610731221,338.441821497339,318.393719499841,2190.81313435611,1808.92383852779,1880.34730470382,4463.24025647272,3877.4529770416,4253.98395996725
KIAA0513,1894.00175073655,3.19460382288061,0.406817046138446,4.1338406514699e-16,3.31448083775562e-15,252.732473779499,260.932709389344,261.26533214866,418.533233311705,400.489488771851,379.250136800365,1686.25689400802,1270.02076387662,1343.66159926019,5559.84467993277,4349.31233403608,4980.14983175837
SLC4A8,4292.90602523648,3.19410704699221,0.307482564253451,3.05551086285643e-26,4.53060835188456e-25,1204.65867852096,982.250801920435,1206.34986345174,864.332475308212,927.125474647256,824.648553275213,5740.31785485026,5275.80843929672,5755.54525039625,15016.5515075182,12088.8315699564,13001.0397676368
PTGER3,611.093943784439,3.19338125962105,0.455764580732134,2.43132962814783e-13,1.61327398996441e-12,46.2195574616204,27.1655971419043,41.4268497064471,53.1687169353632,53.8430170563949,47.6267613656272,154.97713490622,126.387691774867,169.80766877607,777.263574870038,617.178361865968,805.014004980349
SPANXC,0.843125842234394,3.19268661723913,2.41061853437566,0.0144489705890003,0.0277032859901666,0,0,0,0,0,0,2.64165570862874,3.51076921596854,0.778934260440689,0,0,0
SLC1A3,7628.27041257451,3.19138472629888,0.307080307909427,3.41258085360716e-26,5.04890434492012e-25,684.442808367825,652.689215541017,715.30360493132,2059.94695613676,1909.11954762817,1436.74063452976,11946.4476663221,8991.07996209542,9506.89264867861,13939.5293059057,13699.3080710028,12315.569706524
FBLN7,211.170894965561,3.19091328026041,0.282780015620446,2.477114073499e-30,4.50512535155876e-29,15.7343174337431,25.0209447359645,15.4660238904069,13.6330043424008,13.3325566044406,13.2296559348965,246.554532805349,234.3438451659,172.923405817833,102.430083510005,51.2890605428783,94.1090621935953
CCDC146,174.384758528564,3.18943568639254,0.290508699252619,4.32047255341396e-29,7.41931712025616e-28,27.5350555090504,17.1572192475185,16.5707398825788,29.9926095532818,31.7930195952046,20.2854724335079,239.51011758234,208.890768350128,202.522907714579,224.442388867511,258.154938065821,206.022541558952
ZNF474,26.511732725531,3.18731862540459,0.598840539449264,1.75760326115493e-08,7.63250646150558e-08,0,2.14465240593981,1.10471599217192,1.36330043424008,3.07674383179399,0.88197706232643,12.3277266402675,10.5323076479056,11.6840139066103,22.5948713625011,30.773436325727,11.4456967532751
TFAP2D,1.96481982110231,3.18571234173115,2.50577340326011,0.0151067958874936,0.0288442321614229,0,0,0,0,0,0,1.7611038057525,2.6330769119764,0.778934260440689,1.50632475750007,1.70963535142928,0
HOXC11,2.09546616432057,3.1833497789104,2.94691072850732,0.0204926822036827,0.0379991131379627,0,0,0,0,0,0,0.880551902876248,3.51076921596854,0,4.51897427250022,1.70963535142928,0
GPR137C,1487.94586831276,3.18307896668999,0.251633243230532,1.16324851795352e-37,2.95703060757048e-36,257.649447977543,260.217825254031,280.045504015582,314.922400309459,261.010435063857,205.500655522058,1238.93652734688,1179.61845656543,1266.54710747656,3597.10352091017,3272.24206263563,4125.53780751383
KCNE4,54.4353980803716,3.18276715044837,0.712996155729266,8.30913855929572e-07,3.01941893390912e-06,0.983394839608944,2.85953654125309,5.52357996085961,4.08990130272024,5.12790638632332,3.52790824930572,8.80551902876248,5.26615382395281,6.23147408352551,112.974356812505,63.2565080028832,48.3262751804949
VWA3B,25.3440683341392,3.18127204682241,0.635809279307863,6.47349638910416e-08,2.65905461300514e-07,2.95018451882683,6.43395721781944,1.10471599217192,1.36330043424008,2.05116255452933,0.88197706232643,44.9081470466887,32.474615247709,21.8101592923393,18.0758970900009,25.6445302714391,12.7174408369723
SNTG1,216.028032422888,3.1809383259008,0.44838185559959,1.31272335137476e-13,8.88431465417103e-13,36.3856090655309,42.8930481187963,30.3796897847279,27.2660086848016,32.3058102338369,36.1610595553836,87.1746383847486,65.8269227994101,98.9246510759675,635.669047665031,591.533831594529,527.773794734352
HPCAL4,1362.28462487414,3.17837853867215,0.479929285495132,3.93109919732506e-12,2.35339934997756e-11,117.023985913464,77.2074866138333,103.290945268075,184.045558622411,201.013930343874,186.097160150877,431.470432409362,275.59538345353,365.320168146683,2663.18217126013,2174.65616701804,2575.2817694869
NALCN,431.136208944875,3.17815219677195,0.515579440321359,6.29218367301738e-11,3.4015502359932e-10,17.701107112961,10.7232620296991,11.0471599217192,62.7118199750438,44.0999949223806,52.9186237395858,256.240603736988,210.646152958112,236.79601517397,549.808536487527,353.89451774586,358.63183160262
CERNA2,1.44139437224905,3.17475048982432,2.66768959829804,0.0162674772684714,0.0308288263720522,0,0,0,0,0,0,0,0.877692303992134,0,1.50632475750007,5.12890605428783,2.54348816739447
DUSP26,476.401077650595,3.17075799904433,0.202698490547211,3.63240413903916e-56,1.93776344809951e-54,99.3228788005034,89.3605169141589,65.1782435381434,55.8953178038434,72.3034800471588,101.42736216754,510.720103668224,389.695382972508,607.568723143738,962.541520042546,976.201785666116,989.416897116448
CCDC30,334.18854564187,3.16876460293911,0.163712988225869,4.88179275776317e-84,5.9566747631543e-82,63.9206645745814,79.3521390197731,80.6442674285503,40.8990130272025,46.1511574769099,46.7447843033008,545.061627880398,603.852305146588,656.641581551501,554.327510760027,470.149721643051,457.827870131004
RUFY3,9020.96699378783,3.16860610031046,0.193185635148544,6.31421139548781e-61,3.99761062972818e-59,1689.47233444817,1708.57308339872,1755.39371156118,1588.2450058897,1645.54515937115,1591.96859749921,11250.8116630498,10293.5753412197,11847.5901013029,21311.482669111,18330.7102380247,17618.7425355415
SYP,3377.54667785585,3.16846478681647,0.302573137247219,1.24527285411841e-26,1.87882781564493e-25,393.357935843578,351.008110438816,380.022301307141,629.844800618918,551.249936529757,528.304260333532,2543.0338955066,2413.65383597837,2858.68873581733,6886.91679129033,5781.98675853381,5830.94662375182
IFITM3P1,2.11749869361564,3.16500940111379,2.30716541727558,0.0116224854893649,0.0227347849245446,0,0,0,0,0,0,0.880551902876248,2.6330769119764,0.778934260440689,0,1.70963535142928,1.27174408369723
GPR55,5.42483771986753,3.1627864937158,1.28790355496258,0.000836405616396823,0.00202728757806261,0,0,0.552357996085961,0,0,0.88197706232643,1.7611038057525,1.75538460798427,0.778934260440689,9.03794854500044,6.8385414057171,5.08697633478893
GJD2,80.3544738237919,3.16033451833915,0.618009673494358,2.71755836640894e-08,1.15749772765743e-07,5.90036903765366,2.85953654125309,8.28536994128942,16.359605210881,11.2813940499113,9.70174768559073,57.2358736869561,107.07846108704,56.0832667517296,128.037604387506,82.0624968686052,119.54394386754
FOXD4,15.1793341130571,3.15865223537061,0.54396101333522,8.95550367816827e-10,4.37411828123634e-09,3.93357935843578,3.57442067656636,7.1806539491175,1.36330043424008,0,1.76395412465286,36.1026280179262,33.3523075517011,43.6203185846786,33.1391446650016,13.6770828114342,20.3479053391557
DRC3,167.200659761314,3.15780395473831,0.25844217734013,2.24920641291196e-35,5.19065482704682e-34,25.5682658298325,27.1655971419043,30.3796897847279,43.6256138956826,40.5104604519542,34.3971054307308,235.987909970835,236.976922077876,266.395517070716,445.872128220022,364.152329854436,292.501139250364
MARCHF1,1629.05053080824,3.15730793713127,0.279828211942042,1.72099917402869e-30,3.16081703801492e-29,351.071957740393,283.094117584055,333.624229635921,293.109593361618,293.316245297694,332.505352497064,1421.21077124226,1552.63768576209,1697.29775350026,4222.2282952727,4309.9907209532,4097.55943767249
TGFB2,1117.19994029833,3.15681502101825,0.337298912713555,8.04847240673537e-22,9.28063545044692e-21,62.9372697349724,39.3186274422299,57.44523159294,104.974133436486,85.6360366515995,61.7383943628501,843.568722955446,516.960767051367,607.568723143738,805.883745262539,487.246075157343,539.219491487627
SEPTIN3,15529.227836528,3.15444978326657,0.309147287019152,1.70269866491511e-25,2.4302021991164e-24,2905.93175104443,2752.30392095609,2907.06013340041,3574.57373857749,3530.56354698361,3479.39951087777,20127.6553959453,15038.3799366012,17414.6332606725,45444.3116090197,39813.988064085,39067.978251179
DLK1,1039.34662622846,3.15250423136212,0.505519372939156,4.59668110800174e-11,2.51576634446254e-10,73.7546129706708,87.2158645082191,85.063131397238,44.9889143299227,47.6895293928069,46.7447843033008,884.954662390629,704.786920105684,483.718175733668,723.035883600035,442.795556020182,506.154145311499
NRXN1,4699.15629814082,3.15237794149107,0.453677436859703,3.95189431895205e-13,2.57937782284451e-12,969.627311854419,784.227896438659,927.961433424415,786.624350556527,823.028975004893,792.015401969135,2742.91917745951,2146.83537556476,2856.35193303601,15105.4246682107,12907.746903291,12943.8112838704
ZSWIM5,1113.96993217532,3.15200197557494,0.302526697885364,2.4312332520094e-26,3.62577918983002e-25,254.699263458717,221.614081947114,237.513938316963,290.382992493137,276.906944861459,230.196013267198,1504.86320201551,1290.20768686844,1486.20656892084,3613.67309324267,3294.46732220421,2666.8473435131
LIX1L,1254.92402561958,3.15105687700185,0.179365972387202,5.07571343248621e-70,4.18434621570331e-68,286.167898326203,187.299643452077,265.131838121261,199.041863399052,211.269743116521,142.880284096882,1829.78685417684,1601.78845478564,1645.10915805074,2110.3609852576,2094.30330550086,2342.5526021703
GRK4,404.55865805392,3.1509747071175,0.142971869806692,5.89915585465344e-109,1.2371635918931e-106,80.6383768479334,81.4967914257129,87.2725633815819,100.884232133766,73.3290613244235,74.0860732354202,605.819709178859,578.399228330816,611.463394445941,848.060838472541,974.492150314687,821.546678068413
