"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day60-1,GM25256_day60-2,GM25256_day60-3
STX7,8687.49293114358,2.00826431555696,0.146319212079539,1.86673100057103e-43,2.99373634818851e-42,3935.51169496158,4512.37862648997,4252.75853939027,15629.9947789155,15150.0903469539,20777.5905841719
SHLD3,443.681377302954,2.00762642552902,0.305399323668865,1.02014475134818e-11,4.67375776048227e-11,118.556928356668,203.260298490539,150.078168632108,607.117304532418,470.4644937134,903.291226707981
REP15,8.3762279635023,2.00608555678825,1.30440031764878,0.0187943674280684,0.0351868182681114,0,1.06979104468705,0,6.55162558847934,2.26729876488385,1.89236988835471
ZSWIM2,11.3569104580586,2.00589972764892,0.590931453313804,0.000160544801940366,0.0004115595159799,2.89163239894311,5.34895522343524,10.6033488707467,19.654876765438,30.608533325932,42.2629275065885
GNG12,6149.94151987837,2.0056859477586,0.138402432524787,2.55860629537596e-48,4.69656986902581e-47,2642.95201263401,2904.48268632533,2680.20033763645,11744.8808049473,9094.13534594914,12518.6576014292
CLIP3,8106.31754942155,2.00550987662641,0.226202459015313,1.37396162205323e-19,9.49534961814022e-19,2914.76545813466,2596.38286545546,2999.9320882005,12760.3827711616,14108.2665644898,8173.77633776678
MTNR1B,7.33235775555177,2.00470039359059,0.648697911091394,0.00039899634967717,0.000973259562512145,5.78326479788623,5.34895522343524,6.52513776661338,39.309753530876,20.4056888839547,25.862388474181
TMEM225B,19.2706126759424,2.00462130981389,0.534311130405959,3.86590424683726e-05,0.000106028458019386,7.22908099735778,11.7677014915575,14.6815599748801,19.654876765438,54.4151703572125,81.3719051992525
EPDR1,1206.06092376831,2.00343896869774,0.0994216712412773,6.02832316131766e-91,2.75658029633077e-89,837.127579494031,867.600537241195,814.010936385019,3326.04192375134,3368.07231523496,3442.22082691722
SLC10A5,23.7652533358829,2.00248444871987,0.500548244047581,1.35541202639514e-05,3.89896157747273e-05,4.33744859841467,14.9770746256187,5.70949554578671,40.4016911289559,38.5440790030255,34.6934479531697
EFR3B,2052.95798910313,2.0010566876123,0.241903465736103,3.0345099878305e-17,1.8724356732714e-16,776.403299116226,645.083999946289,791.988596422699,3661.26676636187,3603.87138678289,1814.78272293217
ASB8,1651.91061690738,2.0005538512249,0.0939594893973145,4.07044517943105e-101,2.27768249622988e-99,659.29218695903,694.294388001894,663.932767752912,2923.11695005986,2630.06656726527,2550.91460950215
PRCD,70.9932291147455,2.0002127241057,0.315134261196422,4.89738564387919e-11,2.15307675775895e-10,54.9410155799192,40.6520596981078,62.8044510036538,212.927831625578,177.982953043383,271.870473960293
ZNF888,475.700123640505,-2.00075724369547,0.145166699075487,6.4365515657133e-44,1.04779181825924e-42,1029.42113402375,990.626507380206,1024.4466293583,222.755270008297,284.545994992924,246.638875448897
SLC50A1,1162.5481292317,-2.00160422517413,0.193451405150487,9.99697981275127e-26,8.92829121672787e-25,2207.76133659307,2293.63199980903,2305.820558277,374.534596141402,555.488197396544,735.501096607197
USO1,10654.1646606204,-2.00239991132718,0.136616490584163,2.61864570060513e-49,4.89524632419871e-48,21826.0413472226,21215.0262071888,21880.4182158963,5559.05431182472,5050.40799877878,5450.02527846156
FMO4,192.448664790281,-2.00247008895119,0.173987119653695,2.68165192799959e-31,2.94893731373656e-30,556.639236796549,462.149731304804,612.547307840831,145.227700544625,121.300483921286,134.989052035969
PSAT1,25624.3579644564,-2.00299233642371,0.312215637908311,2.80006958636522e-11,1.24671536126181e-10,30187.1964287666,56390.8255475436,39080.6813686892,9490.02966491232,9131.54577556972,11341.6035308726
LDB3,109.655961582544,-2.00379949328602,0.407901340545461,1.82722305917629e-07,6.21081660049396e-07,83.8573395693503,55.6291343237265,61.1731665620005,18.5629391673581,12.4701432068612,15.1389591068377
TCF3,9838.11815511472,-2.00522425365873,0.196141063950767,3.20455725610607e-25,2.80298408429445e-24,12558.3595086099,13042.8924168245,12756.6443337292,3697.3007070985,3492.77374730358,2200.19539019374
QPRT,6417.65169359096,-2.00535346925236,0.15833549983362,2.50475812363865e-37,3.35281480783227e-36,9073.94246788349,8962.70937238808,8952.48901579356,2365.13683744104,2412.40588583642,1890.47751846635
S100A1,10.8426107128358,-2.00647915564485,0.615730561078212,0.000215700917179188,0.000543312793417902,30.3621401889027,32.0937313406114,31.8100466122402,2.18387519615978,9.06919505953541,8.20026951620374
CCDC86,654.852812973483,-2.00715265606087,0.165944036713052,1.84333816603255e-34,2.2500003149701e-33,952.792875451756,1122.21080587671,918.413140650833,291.54733868733,256.204760431876,192.390938649395
COL21A1,196.163249256686,-2.00811252270949,0.222497877752875,3.02019428082033e-20,2.1456310280741e-19,501.69822121663,545.593432790394,602.759601190911,169.250327702383,128.102380215938,105.972713747864
ATP5MC1P4,10.3133333591098,-2.00824835523571,0.61681051614489,0.000256494988465646,0.000640095999438236,10.1207133963009,21.3958208937409,28.5474777289335,2.18387519615978,4.53459752976771,5.67710966506413
ANKRD24,297.255116733837,-2.00834654691415,0.185919906156209,6.03802608317199e-28,5.87979541707608e-27,1155.20714337777,1021.65044767613,1079.09465815369,293.73121388349,306.08533325932,201.221998128384
ALG1L2,5.15433238913451,-2.00982826563596,0.874038728408878,0.00376932067144919,0.00800938825064245,7.22908099735778,12.8374925362446,14.6815599748801,0,4.53459752976771,1.89236988835471
CCDC18,1242.08706170417,-2.01086837521758,0.0891719695769534,4.30479950941861e-113,2.96279815106146e-111,2018.35941446229,2028.32382072664,2111.69770972026,481.544480753231,527.146962835496,514.724609632481
DKC1,5187.4181892635,-2.0114712960074,0.128462084998372,5.97482530517075e-56,1.30126182312354e-54,7719.21268897864,9223.73838729172,7866.86921987326,2129.27831625578,1876.18972794139,2098.00741622259
HPS3,2165.15254193514,-2.01168491818207,0.149540378673324,5.37727469873044e-42,8.29813505304084e-41,5780.37316548728,5899.89761144907,5692.36705914935,1139.9828523954,1414.79442928752,1696.1942099286
GARS1,13645.7252044935,-2.01175405872447,0.248087558577199,1.03293095266068e-16,6.22134405593542e-16,19102.1236274182,28707.8426841769,22357.5689150799,5423.65404966281,6905.05838845378,4582.68907963232
ZAR1L,4.14027248399841,-2.01185577466054,1.05161726541561,0.00721228952964342,0.0145882276540093,17.3497943936587,17.1166567149928,8.15642220826673,0,5.66824691220963,1.26157992556981
TDRP,1835.47689467955,-2.01277953768485,0.164293115841438,3.53970905464198e-35,4.41548076269036e-34,5079.15230874358,5020.52937271631,4756.00978964033,1158.54579156276,1332.03802436926,1146.77615234295
PTER,499.62020593431,-2.01361626275116,0.202981836102568,7.18971388380642e-24,5.93851232029136e-23,1337.37998451119,1415.33355212096,1471.41856637132,413.844349672278,348.030360409672,268.716524146369
RUNX1,21.5801738642265,-2.01425805850018,0.534459906057843,3.54570978358415e-05,9.77424957037368e-05,18.7956105931302,19.2562388043669,30.9944043914136,1.09193759807989,10.2028444419773,4.41552973949432
AMDHD1,31.4364796555152,-2.0146029193046,0.332019146906564,3.15038325747607e-10,1.31385524479386e-09,82.4115233698787,89.862447753712,81.5642220826673,13.1032511769587,21.5393382663966,23.9700185858263
MSH6,11903.100534581,-2.01542682097224,0.15839252513213,8.99729189828183e-38,1.22291658494165e-36,17500.1592784037,15701.3231628718,16405.0119874869,4378.66976830036,4601.48284333178,3140.07243474325
CHD1L,27.3528439005213,-2.01686422158463,0.416322993202512,2.79538147763613e-07,9.35459228907825e-07,60.7242803778054,37.4426865640467,48.1228910287737,7.64356318655922,12.4701432068612,12.6157992556981
UBE2S,5111.20575787151,-2.01689304240924,0.113108301386133,8.2662756663987e-72,2.59427928638906e-70,9032.01379809881,10129.8514021416,9373.36040174012,2287.60926797737,2390.86654757002,2330.13812252743
FAM136A,3356.82998915895,-2.01751571979222,0.086859969428375,5.03029033326447e-120,3.93019280630206e-118,5521.57206578188,6470.09623826726,6014.54573637589,1559.28689005808,1428.39822187683,1447.03217462857
CNN2,9185.64180698112,-2.01799001731534,0.15510115086917,1.82237327478984e-39,2.60367891834637e-38,16210.4912284751,16637.390326973,15893.6043150285,4782.68667958991,4149.15673973745,2959.03571542398
CROCC,1315.19614321509,-2.0182071088438,0.18397852975335,9.15006877898016e-29,9.25164420313294e-28,1636.6639378018,1450.63665659564,1506.49118186686,416.028224868438,395.643634472232,306.563921913463
MYADM,1298.66316753385,-2.01905303344258,0.19171792570584,1.11688113917908e-26,1.03814814262353e-25,2958.13994411881,2499.03188038894,2837.61928625599,692.28843718265,835.4995948597,487.60064123273
SLC25A45,22.2201889562287,-2.0207523417364,0.429935190931685,4.74766506824638e-07,1.55843930817239e-06,89.6406043672365,40.6520596981078,54.6480287953871,17.4710015692782,12.4701432068612,11.9850092929132
EML4,6697.99958165634,-2.02119814067778,0.166564030901218,1.34393041260073e-34,1.64942730023988e-33,10693.2566112916,10154.4565961695,10498.1310242601,2616.28248499941,3177.61921898472,1829.29089207622
CCDC102A,248.209493720564,-2.02172572264263,0.217138507305001,1.85926255537193e-21,1.39166508108433e-20,333.98354207793,386.194567132024,328.703814993149,100.45825902335,100.894795037331,56.1403066878564
ZNF551,1429.20938802693,-2.02246212230512,0.103311801480902,3.8915142037684e-86,1.61630449915625e-84,2684.88068241868,2603.87140276827,2618.21152885362,733.782065909686,622.373510960618,585.37308546439
FBXL7,1315.37291373735,-2.02356666050309,0.234013667341107,9.83203596639867e-19,6.5244541976193e-18,1811.60769793786,1533.01056703654,1747.10563701073,419.304037662677,544.151703572125,261.777834555735
SMO,2929.22039256867,-2.02380220944084,0.164076658457862,1.0761439516038e-35,1.37253397906606e-34,3371.64337716767,3398.72614897075,3255.22810331925,940.158271946785,903.518557806215,596.727304794518
SALL2,13335.6927261034,-2.02432998336042,0.246952540172868,4.91982884574184e-17,3.00533667307409e-16,24289.7121511222,20745.3879385712,22134.0829465734,6976.38931413241,5732.86492700882,3345.70996261113
TRIM28,22425.0637483563,-2.02452946162199,0.209487350661754,8.66524807951454e-23,6.86461321505952e-22,32393.5119491602,31938.6116391318,30979.7228314387,9215.95332779427,8470.62818560608,5272.14250895622
P3H3,977.024430334002,-2.02479819795474,0.164336764341907,1.31102082830298e-35,1.66576179389914e-34,1776.90810915054,1729.85211925896,1701.42967264444,419.304037662677,478.400039390493,369.012128229168
PIPOX,694.749980504225,-2.02583322050893,0.20780137949053,3.89820350585956e-23,3.13634145725878e-22,2651.62690983084,2573.91725351704,2432.24510250514,469.533167174352,618.972562813292,750.640055714035
PGM1,2511.99256574289,-2.02639400521568,0.173376709033493,2.85023470362519e-32,3.24614905865134e-31,7435.83271388222,6002.59755173902,6611.59584202101,1415.15112711154,1820.64090820173,1609.77598502707
PARVB,96.7954493148898,-2.02806954073567,0.248962182983019,5.87655679331669e-17,3.57542985293862e-16,224.101510918091,259.959223858952,223.485968506508,63.3323806886336,70.2862617113995,38.4781877298791
GPR50-AS1,4.29867139121244,-2.02820235799035,0.978867634475331,0.00521290798535577,0.0108122679364576,10.1207133963009,14.9770746256187,11.4189910915734,2.18387519615978,4.53459752976771,0
DOCK1,4403.08920588211,-2.02904300094396,0.183994709965313,5.43622429957022e-29,5.54170821389886e-28,5686.39511252163,5495.51659655736,5441.14925513473,1417.3350023077,1648.32620207056,949.338893991279
KCNH6,51.0461014090524,-2.03015492591776,0.439459466070798,6.67915352453051e-07,2.16972153358416e-06,196.631003128132,110.188477602766,145.999957527974,51.3210671097548,28.3412345610482,22.7084386602565
FSTL1,11589.8162410337,-2.0304330458167,0.127805726237155,1.5234907568344e-57,3.42632082231357e-56,17771.9727239044,19368.566864059,18700.2291968931,4545.73622080658,4395.15865572735,4610.44383799486
GCN1,6475.13726359198,-2.03061163745758,0.223435839539089,1.62400250239606e-20,1.16936472873129e-19,11002.6612779785,8935.96459627091,9543.01398367207,2896.91044770595,2647.0713080019,1514.52670064655
SPINDOC,3064.49790243584,-2.03070994347076,0.128303524251765,3.195214410665e-57,7.13030603306722e-56,4243.47054544902,4504.89008917716,4282.12165934003,1066.82303332405,1207.33659230065,895.721747154562
CBL,6117.73456147015,-2.03081323091428,0.250939380989443,9.4693862548597e-17,5.71059533088139e-16,10934.7079166034,10384.4616707772,10690.6225883752,3019.20745869089,3048.38318938634,1534.71197945567
MSH5-SAPCD1,29.8170928210316,-2.03125182983495,0.380778058136116,2.26044413289761e-08,8.24076206726803e-08,60.7242803778054,46.001014921543,60.3575243411738,9.827438382719,12.4701432068612,15.1389591068377
ACTG1P25,94.5142976923552,-2.03192366092669,0.290989807146325,5.18671794338074e-13,2.56527094623337e-12,221.209878519148,218.237373116158,212.882619635762,67.7001310809531,47.6132740625609,39.7397676554489
SNTG2,185.249689562464,-2.03227282464723,0.181028600056478,5.11899745881027e-30,5.39724934961946e-29,562.422501594436,506.011164136973,561.977490149578,117.929260592628,158.71091354187,117.957723040777
ERFE,80.9672247015149,-2.03360189012353,0.291412441519447,5.95233726679722e-13,2.93570395097865e-12,172.052127737115,169.026985060553,149.262526411281,28.3903775500771,49.8805728274448,37.2166078043093
CARNS1,40.0755608703977,-2.03419207339929,0.315037929570613,2.35358038713501e-11,1.05337571659756e-10,143.135803747684,99.4905671558954,141.921746423841,19.654876765438,35.1431308556997,34.0626579903848
MEPCE,2345.08684538204,-2.03583152190015,0.199628792104658,3.65871855013676e-25,3.19024267334766e-24,3474.29632733015,3637.28955193596,3373.49622533912,1066.82303332405,930.726142984822,517.247769483621
H2BC7,35.7473958990713,-2.03592410593633,0.567478776389127,6.36798079143757e-05,0.000170780909079376,23.1330591915449,77.0249552174674,97.0614242783741,6.55162558847934,18.1383901190708,17.0313289951924
EDIL3-DT,235.836972194436,-2.03648979134293,0.15733546393616,5.73065231616183e-39,8.02339199386434e-38,637.604943966957,584.105910399128,590.524967878511,126.664761377267,159.844562924312,149.497221180022
FBXO5,2780.89468560996,-2.03726860275129,0.123266143948193,7.86352367143038e-62,1.95962517783646e-60,3325.37725878458,3638.35934298065,3375.12750978077,846.251638511914,731.203851675043,922.845715554313
SP140L,72.0612929708218,-2.03731076102676,0.272812539964148,1.74789951979895e-14,9.36328849362656e-14,135.906722750326,179.724895507424,168.022297490295,20.7468143635179,54.4151703572125,39.108977692664
SARDH,281.803499173527,-2.04026486930671,0.283744604814735,1.16456573775069e-13,5.97396914568836e-13,604.351171379111,591.594447711937,616.625518944965,180.169703683182,151.909017247218,95.2492843805204
MNS1,433.806700524949,-2.04036942263983,0.133266939397231,1.01602552317602e-53,2.09441226850024e-52,702.666672943177,817.320358140904,774.860109785339,208.560081233259,187.052148102918,162.743810398505
RCC1,3741.28988062993,-2.04051196538841,0.115934324452921,5.76471748004548e-70,1.72519464728718e-68,4506.60909375284,4496.33176081966,4291.90936598995,1135.61510200308,972.671170135173,1101.99006498523
ILRUN,3654.55372657361,-2.04089284043624,0.214608850303772,3.53106291317374e-22,2.72328961628526e-21,7064.25795061803,6451.90979050758,6595.28299760448,1739.45659374126,1929.47124891616,1114.60586424092
EIF4E1B,20.0765015397087,-2.04125725454142,0.41150409459,1.29042027533078e-07,4.44160061496581e-07,85.3031557688219,65.2572537259099,92.9832131742407,13.1032511769587,24.9402864137224,17.0313289951924
SLC35D3,4.89580086972875,-2.04171186961207,0.966063970766252,0.00548935558079953,0.0113386467219596,10.1207133963009,9.62811940218342,8.9720644290934,3.27581279423967,1.13364938244193,0.630789962784903
MAP3K14-AS1,107.83603003224,-2.04471960078724,0.238427307963712,2.40155567410705e-18,1.56331992784463e-17,333.98354207793,311.309194003931,315.653539459922,73.1598190713526,58.9497678869802,92.0953345665959
CDC20B,5.76080850215315,-2.04500569455183,0.917504183961933,0.00528157734525496,0.0109465687273223,5.78326479788623,7.48853731280933,8.15642220826673,1.09193759807989,2.26729876488385,0.630789962784903
EHHADH,306.893643517381,-2.04753943674516,0.183408643700866,1.23127998666664e-29,1.28247490966726e-28,873.27298448082,890.066149179623,802.591945293446,234.766583587176,187.052148102918,190.498568761041
DNAAF5,2080.95291354429,-2.04779791809584,0.189356101378453,5.28421132781826e-28,5.16825781400095e-27,2936.45270112673,2869.17958185066,2820.49079961863,868.090390473512,747.07494302923,442.183763912217
ITPRIPL1,601.686359472551,-2.04882356330008,0.209103081305087,2.30579519573594e-23,1.86996475612575e-22,793.753093509885,820.529731274965,801.776303072619,231.490770792937,145.107120952567,194.914098500535
CCHCR1,1017.36059949691,-2.04893909177332,0.182054756456741,4.09959546047593e-30,4.34155578654762e-29,2191.85735839888,2129.95396997191,2086.41280087463,544.876861441865,582.69578257515,401.813206293983
SLC16A1-AS1,386.011253385663,-2.0493518792504,0.220544464806783,3.19395521416491e-21,2.36899736376144e-20,890.622778874479,951.044238726785,918.413140650833,158.330951721584,244.868266607456,247.269665411682
TPP2,4985.38421287081,-2.05003152484307,0.200001460170995,2.22173750129911e-25,1.95557241514032e-24,7116.307333799,7062.76047702389,6776.355570628,2221.00107449449,1551.966004563,1194.08539955182
ARHGAP22,121.697040662214,-2.05004752908921,0.334104619792198,1.49075163541518e-10,6.35550919814883e-10,261.692732104352,364.798746238283,305.050190589176,51.3210671097548,107.696691331983,56.1403066878564
SLC44A1,4896.27314516886,-2.05058465199209,0.0797266690365441,1.48200532328124e-146,1.80632197911784e-144,11471.1057266073,11784.8181482725,11583.7508201804,2537.66297793766,2827.32155981017,3010.76049237234
CLIC4,28080.8949626483,-2.05183734017187,0.149746109437734,1.80976537944698e-43,2.9037681181572e-42,44415.4736477662,52049.6134882036,45993.2491901953,11779.8228080858,10758.3326393739,11417.2983264067
GNPNAT1,1769.71287437912,-2.05292297741042,0.115220343181686,1.36342970840788e-71,4.26698757856352e-70,3053.56381328393,3456.49486538385,2855.56341511418,753.436942675124,683.590577612482,803.626412587967
PDIA3,26313.2823738482,-2.05340116691406,0.269762759459432,5.2586842356693e-15,2.89806935565872e-14,40342.6094138549,39686.0383847554,41769.0381285339,9294.57283485602,10946.5184368592,8135.2981500369
APOBEC3D,8.70674375004222,-2.05400078758656,0.642229485979508,0.000273815802848496,0.000680994144088141,23.1330591915449,26.7447761171762,26.1005510664535,4.36775039231956,3.40094814732578,6.93868959063393
SNRPA,4069.8538346234,-2.05617879381099,0.156543655960398,4.03581171460135e-40,5.87374455275762e-39,6714.37043034591,7888.63916352229,7021.86387909682,1631.35477153135,1739.01815266592,1768.73505564887
KIF4B,6.22741211620185,-2.05645190121169,0.807183682874003,0.00211135914292043,0.0046610377232699,11.5665295957725,10.6979104468705,8.15642220826673,2.18387519615978,2.26729876488385,1.26157992556981
USP53,847.565086556829,-2.05648053845105,0.157255471889257,9.13131941558684e-40,1.31527101062157e-38,2187.51990980047,2014.41653714571,1966.51339441311,365.799095356763,560.022794926312,536.802258329953
CRACR2B,234.100786126083,-2.05695000546691,0.362064078498866,2.55202452831328e-09,1.00092157898437e-08,407.720168250979,510.290328315722,439.631157025577,70.9759438751928,122.434133303728,113.542193301283
SNORD18,2.00121703249511,-2.05700876673308,1.72502283462265,0.0245347426913446,0.04479304458459,4.33744859841467,2.13958208937409,4.89385332496004,0,0,0.630789962784903
MIF4GD-DT,77.4814160545929,-2.05704286279608,0.275902619584803,1.39432176434971e-14,7.52211120191111e-14,92.5322367661796,93.0718208877731,110.111699811601,30.5742527462369,26.0739357961643,15.1389591068377
GNL3L,2803.2468592592,-2.05775065861052,0.176651836923587,4.39267625711593e-32,4.96237690549417e-31,5434.82309381358,4635.40459662898,4433.83111241379,1440.26569186737,1131.38208367704,866.074618903672
ARAP1,1274.33941689914,-2.05837268741248,0.243034278862006,4.51900216250759e-18,2.90613803689427e-17,2269.93143317034,2012.27695505634,2043.18376317082,547.060736638025,608.769718371315,325.48762079701
CEBPB,861.931784809546,-2.05884452550861,0.325401852433729,4.73215284554069e-11,2.08289296226964e-10,1307.01784432229,2198.42059683188,1513.8319618543,339.592593002846,461.395298653864,347.565269494482
CABP1-DT,33.8808609732353,-2.05899515703189,0.394901451039614,4.07218628328349e-08,1.45606507193403e-07,131.569274151912,124.095761183697,144.368673086321,26.2065023539173,14.737441971745,46.0476672832979
AARS1,15948.9842119153,-2.06056108302053,0.196284141630241,2.00040103604684e-26,1.83596500345613e-25,26352.8918677681,35483.8991612247,29746.4717935488,7762.58438474993,8960.36471882099,4864.65219299717
ZNF730,508.520608918582,-2.06069537179306,0.116196425627573,6.89174877943414e-71,2.10956744830204e-69,831.344314696145,777.738089487483,773.228825343686,174.710015692782,174.582004896057,211.314637532943
SET,54068.4405743292,-2.06087824840486,0.113598916168121,2.97171897148208e-74,9.74619143699964e-73,93279.7237413064,95258.4737831134,90081.9737947602,25198.6439508896,22813.5601722613,18373.6500359987
SLC66A3,317.654261477445,-2.06154103756682,0.191916096672935,1.47214116395067e-27,1.41263176448035e-26,880.502065478178,1066.58167155299,1020.36841825417,164.882577310063,255.071111049434,276.286003699788
EIF4EBP1,3461.70601115746,-2.06170194747507,0.366471294335957,3.34504598417604e-09,1.30114020305922e-08,3679.60222765511,6464.74728304383,4579.83106994177,797.114446598319,1217.53943674263,1308.25838281589
SPC24,1285.7303639599,-2.06423758700036,0.209127631276449,1.01523002693349e-23,8.34031373596978e-23,1609.19343001184,1610.03552225401,1654.93806605732,239.134333979496,426.252167798164,470.569312237538
MYBL1,442.164410636004,-2.06430772135642,0.121530578273188,2.41364469009308e-65,6.51898007433844e-64,510.37311841346,495.313253690103,460.83785476707,111.377635004149,114.498587626635,119.850092929132
N4BP3,714.578699767524,-2.06441859302335,0.207266973178033,3.06914739209321e-24,2.57630058322515e-23,2157.15776961156,2080.74358191631,2001.58600990865,508.842920705228,607.636068988873,345.042109643342
SNTB1,682.515413635381,-2.06457461556864,0.181274331932083,9.16092151262365e-31,9.92423294311957e-30,1610.63924621131,2442.33295502053,1924.91564115095,436.775039231956,535.082508512589,437.768234172723
EARS2,2441.26051669192,-2.0661766320544,0.191993362856185,1.01789723589534e-27,9.83791221243944e-27,4804.44723084398,4727.40662647206,4649.97630093286,1210.9587962706,1311.63233548531,812.457472066955
VPREB3,8.6976588206531,-2.06753921425186,0.639758915687129,0.000223933503265696,0.000562949310917242,26.024691590488,27.8145671618632,29.3631199497602,2.18387519615978,7.93554567709349,6.30789962784903
RNLS,263.300766513237,-2.07224223946184,0.134519405466704,2.80986914607324e-54,5.87530842408502e-53,495.914956418744,548.802805924455,463.28478142955,124.480886181107,117.89953577396,114.172983264067
PRDM5,1114.88770791989,-2.07259315042586,0.138329432261379,2.23282061834953e-51,4.38942413406683e-50,1669.91771038965,1911.71659685575,1626.39058832839,402.924973691479,360.500503616533,459.215092907409
HUWE1,16115.5755239203,-2.07472129456895,0.248783177365721,1.49540054631208e-17,9.35825905737272e-17,30074.4227652079,24139.8349233632,26713.9140165152,7905.6282100984,7033.16076866971,3747.52316890511
STK16P1,6.31540723034148,-2.07519076086813,0.835621426644785,0.00221400743114554,0.00487288075889004,17.3497943936587,7.48853731280933,23.6536244039735,0,4.53459752976771,3.78473977670942
TSPEAR,50.1826085641987,-2.07629196436941,0.27929713003976,1.85878024753105e-14,9.94098413331642e-14,104.098766361952,106.979104468705,82.3798643034939,27.2984399519972,22.6729876488385,18.2929089207622
NQO2,1393.25194386862,-2.07635785340905,0.204852841404408,7.71488476463275e-25,6.64749376711981e-24,3782.25517781759,4633.2650145396,4378.36744139758,713.035251546168,1028.21998987483,1230.67121739335
DENND6A-DT,2.70729292892823,-2.07649976694046,1.91085124562504,0.0187071770949472,0.0350353222254256,2.89163239894311,5.34895522343524,6.52513776661338,1.09193759807989,0,0
CHRNG,2.72946236216908,-2.07677765345405,1.37488710388324,0.0230139371030559,0.042267459935355,2.89163239894311,4.27916417874819,7.34077998744005,0,0,1.26157992556981
DBF4B,1003.84585881635,-2.07696815948803,0.109448689147302,4.63302913340205e-81,1.76265460264892e-79,1506.54047984936,1508.40537300874,1467.34035526718,354.879719375964,400.178232002,309.717871727387
MYRIP,54.6342638045023,-2.07766525916014,0.290923300760092,1.55124486601752e-13,7.89831770001145e-13,205.305900324961,181.864477596798,164.759728606988,41.4936287270358,57.8161185045383,29.0163382881056
BAK1,833.362517294161,-2.07910183497742,0.144758297168513,2.21642228236925e-47,3.97698297968162e-46,1390.87518389164,1570.45325360059,1444.50237308404,326.489341825887,312.887229553972,389.82819700107
SDR16C5,8.42111658760292,-2.0793483704398,0.723715711038456,0.000603514372698912,0.0014373024544637,24.5788753910165,43.8614328321689,34.2569732747203,2.18387519615978,12.4701432068612,5.04631970227923
PLAC9,34.9094400195319,-2.08036134334979,0.397848166332411,3.02021220152652e-08,1.09003416141667e-07,76.6282585719925,102.699940289957,95.4301398367207,9.827438382719,36.2767802381417,15.7697490696226
LPAR5,14.3320383146893,-2.08130400707969,0.448554353015169,6.64632500035452e-07,2.15968513196203e-06,50.6035669815045,36.3728955193596,38.3351843788536,7.64356318655922,11.3364938244193,8.20026951620374
HNRNPAB,14035.8322218371,-2.08183724006809,0.136042634661356,1.54073462588486e-53,3.16629939855356e-52,20591.3143128739,22984.4605951012,20891.8598442544,5993.64547586051,5117.29331234286,3999.20836405629
ZBTB42,140.838836468983,-2.08188806126474,0.304350319766126,1.34369576557318e-12,6.49617693213352e-12,241.45130531175,248.191522367395,240.614455143868,87.3550078463911,40.8113777679094,39.108977692664
RPRML,41.2066535656017,-2.08200698525991,0.516010237369634,1.12219661384246e-05,3.25294353565437e-05,20.2414267926018,22.465611938428,33.4413310538936,4.36775039231956,7.93554567709349,4.41552973949432
POLR1G,256.99939532692,-2.08219910645208,0.176349115890024,4.16931385211336e-33,4.89310440109018e-32,550.855971998663,584.105910399128,524.457947991551,152.871263731185,146.240770335009,92.7261245293808
ALOX15,18.6796855789249,-2.08327265227975,0.564246313517596,3.5617324053962e-05,9.8153716540229e-05,57.8326479788623,72.7457910387192,66.8826621077872,8.73550078463911,23.8066370312805,8.83105947898864
ADGRD1,62.7293468234266,-2.08390650650754,0.327089264847805,3.19792963109674e-11,1.41971132947153e-10,98.3155015640659,182.934268641485,158.234590840375,45.8613791193553,31.742182708374,23.3392286230414
LAYN,117.128995065022,-2.08470898235658,0.311914291727985,5.0403300143446e-12,2.35557419716679e-11,242.897121511222,325.216477584862,352.357439397123,30.5742527462369,86.1573530655864,89.5721747154562
WEE1,3506.34386822993,-2.08506301536166,0.130672897201724,4.83755107348184e-58,1.10003417151265e-56,5670.49113432745,5159.60220852563,5258.44539766956,1076.65047170677,1495.2835354409,1192.19302966347
CTNNAL1,3930.30475244889,-2.08507766329158,0.166260221804568,9.4763868028041e-37,1.24756297272737e-35,4376.4856358004,5183.13761150874,4721.75281636561,939.066334348705,994.21050840157,1384.58396831286
PLEKHO2,611.966886818337,-2.08550719470649,0.167186599566677,1.64260719918355e-36,2.15066047274352e-35,1003.39644243326,987.417134246145,918.413140650833,247.869834764135,249.402864137224,183.559879170407
AIF1L,8152.82721383834,-2.085885050785,0.126320808410624,5.654310209012e-62,1.41539335015432e-60,11213.7504431014,11761.2827452894,11402.6782471569,3070.52852580065,2554.11205864166,2417.18713739175
SLC26A6,839.686041677767,-2.08784616057739,0.15983469088473,8.96523169039706e-40,1.29190299139608e-38,1704.61729917697,1560.8251341984,1588.05540394953,315.569965845088,477.266390008051,338.103420052708
STK24-AS1,10.3025303735573,-2.08794144596524,0.67219792247146,0.000434982711168259,0.00105566219049581,17.3497943936587,9.62811940218342,10.6033488707467,2.18387519615978,2.26729876488385,2.52315985113961
FAM106A,12.3503603864111,-2.08814246267099,0.648323738884982,0.000201660346710137,0.000509939758659401,27.4705077899596,25.6749850724891,33.4413310538936,1.09193759807989,13.6037925893031,3.15394981392452
SOX13,2531.56523213423,-2.08844731903441,0.191156401259824,1.60764549229588e-28,1.60898959721629e-27,4499.38001275548,4193.58089517323,4289.46243932747,957.629273516063,1242.47972315635,804.887992513536
