"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day21-1,GM25256_day21-2,GM25256_day21-3
PAG1,1181.54946087755,4.76175537570895,0.278459907692927,1.10921566506217e-66,6.0727671240955e-65,28.9163239894311,11.7677014915575,22.8379821831468,476.711214078335,728.610101536174,527.496162124275
NANOS3,87.3943806210705,4.75587782149725,0.634806857715165,3.78610098168611e-14,2.8624274965345e-13,4.33744859841467,0,2.44692666248002,82.90629810058,38.8148455917292,70.1818928148176
NEUROG2-AS1,20.538181010134,4.74222069276487,1.2492977941785,1.46477772188563e-05,5.09388834643429e-05,0,1.06979104468705,0,18.288153992775,12.1989514716863,16.6021681927526
OPRM1,1007.91467939461,4.73926397408071,1.00246872462836,8.24418557179063e-07,3.33371212067685e-06,0,0,2.44692666248002,18.288153992775,66.5397353001072,22.6393202628444
FSTL5,1717.75349704822,4.73841442348567,0.3346215852693,6.4495064363485e-47,2.07208095008913e-45,30.3621401889027,29.9541492512373,17.9441288581868,654.715912941345,998.096029501608,463.351421379549
PLCH2,287.060232374125,4.73164702788385,0.448564626338117,1.00182435930359e-26,1.50774800255733e-25,4.33744859841467,12.8374925362446,13.0502755332268,188.977591258675,486.849063279118,211.300322453214
SRGAP3-AS4,7.69075466175024,4.71682236194641,1.3698497320355,4.11316455813795e-05,0.000135251270128271,1.44581619947156,0,0,20.726574525145,14.4169426483566,15.0928801752296
NEUROD2,372.69667910398,4.70501879728102,2.04159152533804,6.23543320474333e-05,0.000200090775246309,0,0,0,7.31526159711,8.87196470668096,3.7732200438074
POU4F3,25.3704376101111,4.70481294577334,0.698684687898494,5.67885720725096e-12,3.65481349891689e-11,0,4.27916417874819,1.63128444165335,63.39893384162,84.2836647134691,40.7507764731199
NWD2,230.159074755885,4.68585229880272,1.06225178855595,5.37379089333663e-06,1.97120643161227e-05,0,1.06979104468705,0.815642220826673,12.19210266185,46.577814710075,17.356812201514
ADAM12,943.84022707677,4.68187817150589,0.339587536101262,1.97286394771845e-44,5.94110722216581e-43,56.3868317793907,49.2103880556042,50.5698176912537,904.65401750927,2102.65563548339,1121.40099701956
RFTN2,2833.89591277167,4.6818666716679,0.13615903042316,2.99314548211638e-261,3.85421357441162e-258,154.702333343457,138.003044764629,136.212250878054,3924.63784684952,3777.23897386942,3383.06909127771
HES4,1519.75640420307,4.67662544794592,0.199208110927884,1.11224143795988e-122,1.87462179951856e-120,92.5322367661796,93.0718208877731,103.586562044987,2612.76760043446,2458.64321933896,2426.93513217692
CCDC92,1428.34998267966,4.67379467969379,0.191936139912893,7.40084176554459e-133,1.56742038234481e-130,80.9657071704072,55.6291343237265,53.0167443537337,1525.23204299744,1782.15591045454,1477.59296915498
PCDH8,1058.32974678778,4.67114790025113,0.313756874786808,2.69302953704285e-51,9.91922275245806e-50,43.3744859841467,83.4437014855897,56.2793132370404,1346.00813386824,2358.8336163888,1131.96601314222
MGLL,433.834531022579,4.66503543969465,0.398065826650782,1.12860479500315e-32,2.19661702301944e-31,14.4581619947156,34.2333134299855,25.2849088456269,547.425409517065,1090.14266333342,353.173396100373
HAGLROS,23.5385878652245,4.66462931227541,1.00157571446402,2.48779758819654e-06,9.50364067393176e-06,0,2.13958208937409,0,17.06894372659,32.1608720617185,23.3939642716059
OR7E29P,11.0258266293745,4.65765441728342,1.05195909888377,5.85884644935031e-06,2.13986821984894e-05,0,0,1.63128444165335,31.69946692081,18.852925001697,21.8846762540829
SEZ6L,2119.8890759625,4.65179589112542,0.356595119662889,4.09449048416744e-40,1.06815103457308e-38,69.3991775746347,37.4426865640467,54.6480287953871,804.6787756821,2282.31292079368,1083.66879658149
CNGB1,117.248365751119,4.64854947444199,0.443958757323217,3.72447799746393e-26,5.46981732182294e-25,5.78326479788623,4.27916417874819,7.34077998744005,119.48260608613,128.643488246874,219.601406549591
SH3TC2,100.411773161583,4.64733317848717,0.415952511907245,1.4505458530439e-29,2.46807463536941e-28,5.78326479788623,7.48853731280933,9.78770664992007,262.130207229775,220.690122078689,146.400937699727
ANKFN1,108.711955922539,4.64601411474546,0.625423198306875,1.707174409738e-14,1.32491221307342e-13,4.33744859841467,3.20937313406114,2.44692666248002,58.52209277688,160.804360308592,49.8065045782577
GLRA1,29.2975021994646,4.6414833919443,1.28736883851631,2.90406060764609e-05,9.73118758002943e-05,0,1.06979104468705,0,6.096051330925,28.8338852967131,10.5650161226607
HGFAC,76.6255122079828,4.64121034418349,0.705089831059431,4.65937353248676e-12,3.01254373885948e-11,2.89163239894311,6.41874626812228,0,87.78313916532,38.8148455917292,123.761617436883
SHOX2,67.3663796746735,4.63815662834874,0.608591480505353,4.47142408062335e-15,3.60310598256388e-14,4.33744859841467,3.20937313406114,2.44692666248002,73.1526159711,131.970475011879,60.3715207009184
DLX1,73.2649211108233,4.61609048404246,1.01876150714732,4.3463067223154e-06,1.61342603787797e-05,0,0,1.63128444165335,10.972892395665,43.2508279450697,16.6021681927526
TUBA1A,224082.060370669,4.61424337228388,0.162579839518026,2.76950993257697e-178,1.17310610196734e-175,15636.5021972849,16845.9995806869,17522.4418300194,493574.11126994,350794.1575154,389190.290706532
ENOX1,594.888771156662,4.61335758094935,0.304393346711724,6.52061916013496e-53,2.51391343716245e-51,17.3497943936587,16.0468656703057,12.2346333124001,318.213879474285,461.34216474741,341.85373596895
RAB9B,717.096329403073,4.60982773667392,0.217756660729059,7.40136872199976e-100,8.60161956312694e-98,18.7956105931302,28.8843582065503,26.9161932872802,688.853800394525,614.383555937656,593.150190886523
VEGFD,38.247993535428,4.60035552818762,0.457569913054124,3.80786934709992e-24,5.07379677242718e-23,4.33744859841467,3.20937313406114,6.52513776661338,119.48260608613,141.951435306895,114.705889331745
TBC1D9,2170.8988094699,4.59419721580836,0.257485618093129,1.63651840697104e-72,1.05155290533357e-70,88.194788167765,48.1405970109171,75.8547265368806,1346.00813386824,2180.28532666685,1678.32827548553
RERGL,6.1783162784055,4.59240068562678,2.21651956767753,0.000243072257654096,0.000712333374456138,0,0,0,6.096051330925,5.5449779416756,6.03715207009184
SVOP,849.286349882223,4.58637339670061,0.258330923265411,4.38249195829956e-71,2.70270461918735e-69,26.024691590488,34.2333134299855,38.3351843788536,743.71826237285,931.556294201501,777.283329024324
CABP7,165.702428218126,4.58288455820079,0.456353427223923,1.92145307885325e-24,2.59351855406473e-23,4.33744859841467,11.7677014915575,13.0502755332268,164.593385934975,411.437363272329,199.226018313031
EFCAB1,194.884947448566,4.58269075122534,0.450926085608089,8.40458980595772e-25,1.15673601980928e-23,4.33744859841467,6.41874626812228,8.9720644290934,182.88153992775,128.643488246874,210.545678444453
CRIP1,5.12373925611599,4.58004733311574,1.38971879361091,7.17299580131031e-05,0.000228378084102247,1.44581619947156,0,0,15.849733460405,7.76296911834584,21.8846762540829
KCNE2,3.4023523196133,4.57912687412686,2.37285114697968,0.000593616695467467,0.00163682298367139,0,0,0,3.657630798555,4.43598235334048,10.5650161226607
BMPR1B-DT,11.2850082976543,4.57860427069845,2.1996199686323,0.000226018308580305,0.00066629866207117,0,0,0,4.87684106474,4.43598235334048,7.5464400876148
SPHK1,564.173651502484,4.57356288102379,0.277061320097208,2.3948209894388e-62,1.17700881361853e-60,60.7242803778054,43.8614328321689,54.6480287953871,1527.67046352981,919.357342729814,1413.44822841025
GRIK1,330.178111032426,4.56932603118103,0.293402486601156,4.94518985866988e-55,2.01258599153351e-53,11.5665295957725,9.62811940218342,12.2346333124001,270.66467909307,299.428808850482,249.78716690005
ALOX5AP,1.96996522242175,4.56884244735754,2.42473632234726,0.00071154808392312,0.00193485435759905,0,0,0,7.31526159711,5.5449779416756,6.03715207009184
VIT,8.89397950588044,4.56288724289283,1.39771106714011,7.66395590720869e-05,0.000243048043113843,1.44581619947156,0,0,20.726574525145,11.0899558833512,15.0928801752296
GSTM3,1711.21017619471,4.55365469005265,0.188991389855695,4.33076127336521e-129,8.34825550372293e-127,109.882031159838,109.118686558079,130.502755332268,3452.80347383592,2184.72130902019,2700.87090735734
KRTAP5-AS1,259.985006042262,4.5432147424867,0.352627381835667,7.78417284539721e-39,1.94254335069013e-37,13.012345795244,9.62811940218342,10.6033488707467,209.70416578382,312.736755910504,268.653267119087
DMRTA2,16.4732181773697,4.53899299359183,1.25473277376227,2.98726363502694e-05,9.99750399613134e-05,1.44581619947156,0,0,14.63052319422,14.4169426483566,12.8289481489452
ZNF540,582.408335290482,4.53874756164533,0.271738043083859,3.35797208677281e-63,1.69170324596855e-61,13.012345795244,21.3958208937409,13.0502755332268,374.297551718795,394.802429447303,350.154820065327
GRXCR1,2.12404607928916,4.53385320334628,2.67838331857075,0.00165868906298658,0.00422674885741028,0,0,0,9.75368212948,7.76296911834584,3.01857603504592
ONECUT2,3563.42123285822,4.53035022493238,0.236821934858641,1.10218145569213e-82,9.0054379242744e-81,245.788753910165,235.35402983115,242.245739585522,3667.38448068448,6283.56900350679,7021.96250152557
SOX6,1191.4827573661,4.51314828124479,0.26649372655489,2.77389674958887e-65,1.4833435907436e-63,44.8203021836183,43.8614328321689,52.2011021329071,1027.79425439396,1209.91418687362,1061.7841203274
NR2F1-AS1,2145.43524576235,4.51026721757329,0.168735907610121,8.85831857484332e-158,2.71587611010815e-155,93.9780529656512,120.886388049636,134.580966436401,3108.98617877175,2440.8992899256,2580.88250996426
MUC20,168.204716019218,4.50774943399343,0.353546420521853,9.18721527816547e-38,2.19077654988669e-36,11.5665295957725,4.27916417874819,9.78770664992007,210.923376050005,167.458333838603,216.582830514545
CACNG2,119.24215714808,4.50326310377843,1.00981750014924,6.06072502985036e-06,2.20984098041616e-05,0,0,1.63128444165335,13.411312928035,39.9238411800643,12.8289481489452
HHAT,286.823616961067,4.50312954199702,0.267648264349182,7.52031673542825e-64,3.83060184093206e-62,15.9039781941871,19.2562388043669,29.3631199497602,520.602783660995,622.146525056002,411.280984775007
ZSCAN5B,4.42431891987011,4.50224485136328,2.20745339702499,0.00029103002843067,0.000843431641631268,0,0,0,4.87684106474,6.65397353001072,5.28250806133036
RBMS3-AS3,41.097484136552,4.50202935264351,0.500957591873049,1.20538399058924e-19,1.27392388132136e-18,1.44581619947156,3.20937313406114,7.34077998744005,134.11312928035,99.8096029501608,91.3119250601391
OPN5,10.5618564798868,4.49187043087801,1.30299536578422,5.71144467919473e-05,0.000184157479079163,0,0,0.815642220826673,8.534471863295,14.4169426483566,17.356812201514
TTC9B,383.216424400308,4.49177039765156,0.352910569969858,6.33827093408493e-38,1.52725761908729e-36,13.012345795244,7.48853731280933,7.34077998744005,253.59573536648,185.202263251965,182.623850120278
SSTR2,2500.45859050897,4.48369026522747,0.250650733937661,1.20402248779816e-72,7.79877101150875e-71,287.71742369484,234.284238786463,278.949639522722,6536.18623701779,4041.17992389318,7643.03452073627
PMP2,1643.31601636204,4.47752181582726,0.715568724390541,2.64577107173452e-11,1.60733463561574e-10,5.78326479788623,7.48853731280933,3.26256888330669,126.79786768324,217.363135313684,74.7097568673865
MDGA1,2192.91343885322,4.47150975280269,0.240468563947544,2.24361419078467e-78,1.66804683671455e-76,112.773663558781,85.5832835749638,104.402204265814,1676.41411600438,2969.89018556145,2177.14796527687
OAF,532.421006908252,4.47003933062861,0.266245423545013,2.09544328965776e-64,1.08103382020293e-62,34.6995887873174,35.3031044746726,30.1787621705869,693.730641459265,960.390179498214,599.941986965377
BCHE,2871.10804477325,4.46939335896806,0.148544599701305,6.98511324991508e-200,4.16416232854196e-197,244.342937710693,267.447761171762,256.927299560402,6465.47204157906,5188.99035782003,5502.10946787995
ABCA10,28.1001955113035,4.46914689471144,0.863194208039885,8.91516535917273e-08,3.99884357311535e-07,0,0,3.26256888330669,54.864461978325,18.852925001697,37.732200438074
CPB2-AS1,582.792138054609,4.46703786960526,0.230823506834753,7.28992395483712e-84,6.15950740037051e-82,21.6872429920734,22.465611938428,27.7318355081069,513.287522063885,603.293600054305,526.741518115513
KCNA4,66.9737934469447,4.46088250924538,0.582400488053425,1.12612303444751e-14,8.84630373961303e-14,1.44581619947156,0,5.70949554578671,54.864461978325,95.3736205968203,51.3157925957806
SRGAP3-AS3,10.0871352724008,4.45733059161519,1.07728423238634,1.71356645201238e-05,5.90801448250857e-05,0,0,1.63128444165335,25.603415589885,9.98096029501608,27.9218283241748
LINC02803,15.2269021291906,4.45286867467363,1.04886188724391,1.07689915905615e-05,3.80878243554553e-05,1.44581619947156,0,0.815642220826673,26.82262585607,8.87196470668096,28.6764723329362
REEP1,5630.8909898644,4.44262685934755,0.176447308198228,9.45425416180019e-141,2.30569204527782e-138,89.6406043672365,109.118686558079,97.0614242783741,2490.84657381596,2141.47048107512,1875.29036177228
PAPPA,322.769049339827,4.44235429880354,0.430332894255658,3.75875626736471e-26,5.51764166707728e-25,59.2784641783338,20.3260298490539,48.9385332496004,516.94515286244,1757.75800751117,653.521711587442
CCER2,88.4702222510861,4.42982318588621,0.312504484479128,4.20004711831451e-46,1.31910162763688e-44,10.1207133963009,11.7677014915575,12.2346333124001,253.59573536648,250.633002963737,261.861471040234
SALRNA1,2.50078426686641,4.42011612834137,2.68693375653896,0.0019906312470108,0.00499356355519142,0,0,0,4.87684106474,13.3079470600214,1.50928801752296
DCT,122.789682397684,4.41643672791436,0.508657058398046,1.90323922665943e-18,1.88334229997299e-17,1.44581619947156,2.13958208937409,8.15642220826673,123.140236884685,54.3407838284209,126.780193471929
LINC02716,6.86541200960786,4.41609555148102,2.23667162022882,0.000412411088925104,0.00116797334164504,0,0,0,8.534471863295,3.32698676500536,4.52786405256888
GPC5-AS1,2.57705736875889,4.41295912337768,2.55744293612303,0.00150527378404274,0.00386240823018522,0,0,0,6.096051330925,1.10899558833512,12.0743041401837
TRMT9B,914.934196752281,4.3991115914586,0.205476127426724,7.24161388296143e-103,8.83038008031418e-101,79.5198909709356,98.4207761112084,67.6983043286138,1527.67046352981,2280.09492961701,1411.93894039273
NPAS3,2597.06674643443,4.39526367878413,0.273810900457501,3.03449205005669e-59,1.3681564156222e-57,65.0617289762201,98.4207761112084,57.0949554578671,1241.15605097633,2137.03449872178,1366.66029986704
TBX2-AS1,11.5362964443865,4.39378038595834,1.34606512337383,0.00010487519967685,0.000325631021218861,0,0,0.815642220826673,21.94578479133,9.98096029501608,7.5464400876148
HCG17,33.4888448183189,4.3917986721219,0.658013072849964,1.63387032720055e-11,1.01090819860158e-10,0,0,4.89385332496004,58.52209277688,39.9238411800643,49.0518605694962
ANGPT1,805.795813159515,4.38870401443804,0.272923021907949,2.76939618788535e-59,1.25214047865738e-57,54.9410155799192,72.7457910387192,53.8323865745604,1777.60856809773,967.044153028225,1143.28567327364
NCKAP5,1998.46690599805,4.37471334304695,0.248747187415034,3.18941712291121e-70,1.92995706805936e-68,67.9533613751632,89.862447753712,80.7485798618406,1282.60920002662,2405.41143109888,1374.96138396342
NRSN1,878.01700450463,4.37284708700722,0.39273673803816,9.1627280072893e-30,1.56980596067407e-28,11.5665295957725,9.62811940218342,8.15642220826673,136.55154981272,304.973786792158,181.114562102755
NDNF,2983.42995341961,4.371290788086,0.295436347104439,9.99166239872614e-51,3.61812818829912e-49,228.438959516506,176.515522373363,212.882619635762,2918.78937724689,7088.69980063809,3108.37867208854
APC2,4826.23825641051,4.36774874377815,0.288916949002128,1.01794287086421e-52,3.88726179108668e-51,102.652950162481,163.678029837118,148.446884190454,2523.76525100295,2929.96634438139,3368.73085511125
LIPG,2390.71389384598,4.36143458959483,0.132891493773095,1.37082867318977e-237,1.37905364522891e-234,270.367629301181,233.214447741776,240.614455143868,5337.70254535793,4712.12225483593,5266.66053714637
DINOL,16.131482894774,4.35135541580885,1.0399690369612,1.34358608715381e-05,4.68965882225474e-05,1.44581619947156,1.06979104468705,0,15.849733460405,16.6349338250268,27.9218283241748
ID4,13450.8276940851,4.34948029961318,0.159277871836599,2.45886267217719e-165,8.51136635943314e-163,848.694109089804,1023.7900297655,834.401991905686,18088.2035091207,16956.542545644,20578.3874749168
C1QL4,567.802041370311,4.34496239647629,0.268954343572124,1.14689722972262e-59,5.25938968934911e-58,36.1454049867889,26.7447761171762,34.2569732747203,641.30460001331,561.151767697571,802.941225322215
KCNC1,613.380480857269,4.34201842218056,0.297743109533196,1.79392846948687e-49,6.27037408140298e-48,34.6995887873174,24.6051940278021,24.4692666248002,437.696485560415,747.463026537871,531.269382168082
SRL,195.861466289598,4.34108296756542,0.37681388689816,1.00152209536321e-31,1.8679605616415e-30,15.9039781941871,10.6979104468705,13.0502755332268,195.0736425896,400.347407388978,232.430354698536
KCNK2,280.2770868763,4.34024818739317,0.303681641417989,5.04875293993515e-47,1.62855164972337e-45,17.3497943936587,7.48853731280933,15.4972021957068,336.50203346706,216.254139725348,279.218283241748
NPVF,1.65424867176503,4.33502477438635,2.96068155657641,0.00364831597872579,0.00868174068503406,0,0,0,7.31526159711,3.32698676500536,10.5650161226607
SOX5,1925.8258438987,4.33450329256509,0.267178343255567,2.7929088028474e-60,1.29926763267722e-58,78.0740747714641,60.9780895471617,79.9329376410139,1175.31869660234,2020.58996194659,1316.85379528878
LRRC10B,513.286931934643,4.3334238687203,0.321891723410775,2.11621760233133e-42,5.99694340266287e-41,24.5788753910165,19.2562388043669,21.2066977414935,447.450167689895,524.554913282512,370.530208301887
TSPAN11,3520.49695247544,4.32778100425088,0.299151275502818,1.48196892261988e-48,5.01656609431958e-47,222.65569471862,129.444716407133,172.100508594428,2468.90078902463,4750.93710042765,3472.87172832033
CLIP4,371.643787259059,4.32020930284349,0.293645057303242,8.84029826165663e-50,3.12047019341283e-48,17.3497943936587,10.6979104468705,13.8659177540534,263.34941749596,358.205575032244,224.883914610921
DMRT3,15.5738750965333,4.31975931461567,0.916455140718883,6.91201196821806e-07,2.82339156554848e-06,2.89163239894311,1.06979104468705,0,35.357097719365,25.5068985317078,23.3939642716059
NCAM1-AS1,47.6349320616046,4.31798563324136,0.712988585128477,2.20685656009076e-10,1.24680811481996e-09,4.33744859841467,1.06979104468705,2.44692666248002,68.27577490636,23.2889073550375,80.7469089374784
MAP2,44110.132827937,4.31790371896797,0.140167507430014,1.92041515829972e-209,1.28795843283301e-206,1972.0932960792,1966.27594013479,2162.26752741151,41526.3016662611,41060.5616581078,39820.300410317
THCAT155,358.361742865607,4.31274784235346,0.262130578378764,9.07149081080907e-62,4.38482630903252e-60,36.1454049867889,47.0708059662301,39.966468820507,651.05828214279,1116.75855745347,740.305772595012
TRAT1,2.85466462823864,4.29752529615091,2.77428454693639,0.00268130110154019,0.00655949882671796,0,0,0,10.972892395665,3.32698676500536,6.79179607885332
SCML1,1362.06176823588,4.29522330637927,0.21142333880861,2.26497322641809e-92,2.25043265755713e-90,124.340193154554,123.02597013901,124.793259786481,2709.08521146307,2379.90453256717,2294.87243064366
CDH6,5464.12980950481,4.2937042989743,0.249847458895915,3.3005418331411e-67,1.84784422073875e-65,170.606311537644,247.121731322708,227.564179610642,3795.40155863391,5437.40536960709,3694.73706689621
NXPH1,498.478897870237,4.29313939706455,0.461671043755979,2.9000665610928e-21,3.32711841534923e-20,5.78326479788623,5.34895522343524,5.70949554578671,97.5368212948,181.87527648696,73.955112858625
DDC,47.446571696749,4.28917437067143,0.485109540118866,1.55835967302663e-19,1.63836429111931e-18,7.22908099735778,4.27916417874819,4.07821110413336,80.46787756821,151.932395601911,80.7469089374784
RARB,696.6195917117,4.284161077932,0.304135003255415,2.88432540217416e-46,9.08534279322805e-45,46.2661183830898,23.535402983115,37.5195421580269,523.041204193365,1070.18074274339,538.815822255697
RELN,1756.34008664264,4.28348814105305,0.381776492739205,1.86349396482318e-30,3.2943216757599e-29,18.7956105931302,24.6051940278021,9.78770664992007,276.760730423995,343.788632383887,435.429593055374
ALK,203.193552679425,4.2828202961097,0.670171858470813,7.01336361024628e-11,4.12523664061846e-10,1.44581619947156,1.06979104468705,3.26256888330669,32.918677186995,57.6677705934262,49.0518605694962
RIMBP2,867.638262681473,4.27264381667053,0.258720654598701,1.2186800515961e-62,6.03565357245869e-61,41.9286697846751,27.8145671618632,29.3631199497602,476.711214078335,794.040841247946,650.503135552396
FAM71F2,34.2427161216145,4.27169792450478,0.670374629645878,3.44140538476979e-11,2.07619419315047e-10,4.33744859841467,2.13958208937409,1.63128444165335,70.71419543873,24.3979029433726,70.1818928148176
NEDD9,1978.5429192371,4.27061616226376,0.189800840226379,1.28186290167973e-113,1.91045048754046e-111,154.702333343457,133.723880585881,109.296057590774,2421.35158864341,3114.05961204502,2154.50864501403
IFITM3P1,3.75101090639006,4.26756029089619,2.31611935024442,0.000861905866020799,0.00231490686124992,0,0,0,4.87684106474,6.65397353001072,4.52786405256888
FGF9,351.320856192805,4.26589429093626,0.284980438534814,1.09551941184579e-51,4.0723973332725e-50,17.3497943936587,18.1864477596798,5.70949554578671,246.28047376937,280.575883848785,231.675710689774
DCX,13865.6741713397,4.26096928967184,0.298971181504264,3.83061135241596e-47,1.24812794187221e-45,602.905355179639,447.172656679186,532.614370199817,6239.91814233483,14484.591379245,10346.9240041287
YIPF7,23.1542791796307,4.25918395072545,0.849617096480196,2.64583077172147e-07,1.12814018812262e-06,4.33744859841467,0,0,31.69946692081,18.852925001697,27.1671843154133
MEF2C-AS2,78.7861256091687,4.24964540131987,1.2412535528041,7.35548699453212e-05,0.000233840363524802,0,0,0.815642220826673,7.31526159711,12.1989514716863,14.3382361664681
ARHGEF7-AS2,20.6546638220125,4.23757557127549,0.879311251274586,8.34271853332813e-07,3.37143855165578e-06,0,0,2.44692666248002,36.57630798555,23.2889073550375,15.8475241839911
RTL5,1292.21865457459,4.23714331176866,0.220468600146971,1.0914209760822e-83,9.14974584948907e-82,72.2908099735778,73.8155820834063,53.0167443537337,1059.49372131477,1378.48151630055,1331.94667546401
SPARCL1,10869.5141243901,4.23214709529252,0.219552549960187,8.14737500772764e-84,6.8480495104117e-82,56.3868317793907,74.8853731280933,70.9608732119205,1181.41474793327,1674.58333838603,1039.89944407332
LIPM,2.38043032170922,4.2314759481044,2.37900942749582,0.00118195778152563,0.00309346218722546,0,0,0,3.657630798555,4.43598235334048,7.5464400876148
NME5,396.971051474856,4.2280974168079,0.320064773502194,1.48765864335643e-40,3.95137846921867e-39,17.3497943936587,51.3499701449783,47.307248807947,980.24505401274,474.650111807431,839.918781751527
DLL3,2195.83003514352,4.22762822161896,0.168286580704636,2.09256789452818e-140,5.02716012392919e-138,273.259261700124,237.493611920524,259.374226222882,5440.11620771747,3817.16281504948,5361.74568225032
PACRG-AS2,3.6996460101851,4.21697880652461,2.23384361267214,0.00067662644608918,0.0018457722695113,0,0,0,6.096051330925,4.43598235334048,4.52786405256888
ST8SIA2,3354.89914276071,4.21367493505031,0.217657832856896,2.18543158008246e-84,1.87609102469372e-82,114.219479758253,103.769731334644,135.396608657228,1898.31038445005,2468.62417963398,2303.9281587488
ACTL6B,1076.1113929539,4.20708729599834,0.218350343187125,5.30173432595162e-84,4.51517014341361e-82,52.0493831809761,43.8614328321689,42.413395482987,1036.32872625725,748.572022126206,781.056549068132
TCIM,95.9880326778447,4.20010000901488,0.61509101376576,1.07193127654365e-12,7.31403383944327e-12,0,11.7677014915575,1.63128444165335,73.1526159711,133.079470600214,76.2190448849095
MAPK11,746.514495947307,4.19850030223197,0.227990050400977,7.32935398909409e-77,5.20853341317697e-75,52.0493831809761,51.3499701449783,47.307248807947,844.912714466205,780.732894187925,1173.4714336241
GBP1,13.7768329820776,4.19828617349841,0.767580794364767,6.41292982181729e-09,3.20815908040314e-08,4.33744859841467,1.06979104468705,1.63128444165335,71.933405704915,39.9238411800643,30.1857603504592
CPLX2,1961.18054057201,4.18400818943514,0.265649089580877,7.35126787695525e-57,3.10975053212803e-55,109.882031159838,133.723880585881,140.290461982188,1622.76886429224,2976.54415909146,2549.94210560504
MEIS1-AS2,4.82612594745816,4.1731611735742,2.51990591123055,0.00186780480492063,0.00471151639868398,0,0,0,12.19210266185,4.43598235334048,1.50928801752296
FBLN7,362.967828272537,4.16789286486156,0.246828842280992,6.42683311521403e-65,3.40283900731859e-63,23.1330591915449,37.4426865640467,22.8379821831468,475.49200381215,601.075608877635,451.277117239365
SLC24A5,3.18451696380676,4.16322817130154,2.41546883845636,0.00147698639669626,0.00379678560108967,0,0,0,3.657630798555,8.87196470668096,3.7732200438074
TMEM169,3540.28633646024,4.16270676556124,0.11742256829586,7.33142462907512e-276,1.07278737117812e-272,320.971196282686,290.983164154877,354.804366059603,6104.5858027883,6127.20062555154,5211.57152450678
CHAT,29.6713860864395,4.16217485916085,0.981286945398056,5.09926142011205e-06,1.87649089661919e-05,1.44581619947156,1.06979104468705,0.815642220826673,10.972892395665,48.7958058867453,17.356812201514
RALYL,1085.15869426862,4.16085996962471,0.331442533116598,3.73840543799449e-37,8.69557426733515e-36,28.9163239894311,44.931223876856,33.4413310538936,977.80663348037,389.257451505627,624.845239254505
HYMAI,14.1986416987147,4.15464746576519,1.31465562075021,0.000147113052945548,0.000446358473178424,1.44581619947156,0,0,15.849733460405,3.32698676500536,15.0928801752296
CRB2,3378.14354482753,4.1523522193529,0.274271922221945,7.10756708883263e-53,2.73692344167105e-51,289.163239894311,220.376955205532,296.893768380909,3466.21478676396,6784.83500943426,4413.9128072459
P2RX6,86.545997995573,4.14848404739421,0.410950394719439,1.37559916992682e-24,1.8708613636791e-23,2.89163239894311,12.8374925362446,4.89385332496004,145.086021676015,90.9376382434798,155.456665804865
SPANXB1,3.15443010776289,4.14697461834288,2.25827866748996,0.000884109719121602,0.00237058637997356,0,0,0,3.657630798555,5.5449779416756,5.28250806133036
ZIC4,1304.16497569163,4.14502367815469,0.204356983410373,1.31617043084086e-92,1.31176961330121e-90,105.544582561424,86.6530746196508,95.4301398367207,1741.03226011218,1493.81705748741,1894.91110600008
NCAM1,15625.0960226383,4.14184500533806,0.250089813832186,8.8208892060406e-63,4.38890363710756e-61,678.08779755216,590.52465666725,720.212080989952,9203.81829943056,13861.3358586007,12772.349848288
TFAP2D,2.69876184167919,4.13260832525942,2.409585985218,0.00157143926109939,0.0040209659560696,0,0,0,2.43842053237,4.43598235334048,8.30108409637628
VWC2L,237.445090788985,4.1315648486822,1.22007345722942,8.65094234831986e-05,0.000272176638073801,1.44581619947156,0,0,13.411312928035,14.4169426483566,6.03715207009184
MORN5,137.829143653944,4.12857268656313,0.488444879533725,8.07005360868023e-18,7.6975160228336e-17,4.33744859841467,3.20937313406114,6.52513776661338,109.72892395665,54.3407838284209,109.423381270415
DPYSL5,13397.4506973858,4.12609015844291,0.248188196902324,7.1045111768179e-63,3.54586703572282e-61,769.174218118868,722.108955163757,756.915980927152,10460.8240838673,17170.5786941927,12281.0765985843
KAT2B,1913.91886494164,4.1165321628229,0.168831553407758,3.09367088985928e-132,6.46697748612662e-130,109.882031159838,115.537432826201,115.005553136561,1697.14069052952,2349.96165168212,1920.56900229797
DENND6A-AS1,3.45842179399276,4.11206447865505,2.39789387120519,0.00151002966275015,0.00387306787532889,0,0,0,7.31526159711,6.65397353001072,2.26393202628444
MS4A8,12.3872660849701,4.10542702529165,2.27826331734117,0.00110480669701268,0.00290785194916459,0,0,0,1.219210266185,3.32698676500536,9.81037211389924
PDC-AS1,55.3669968495876,4.10375597534936,0.609977132942062,6.9482663912075e-12,4.43454781256447e-11,0,5.34895522343524,1.63128444165335,62.179723575435,33.2698676500536,46.7879285432118
TMEM196,1050.25876150193,4.10010896714939,0.295685267539334,2.58241131729309e-44,7.76218348518199e-43,14.4581619947156,14.9770746256187,22.8379821831468,303.583356280065,403.674394153984,244.50465883872
KCNK10,1744.7736064497,4.09599712910744,0.208080871528796,2.11934143986085e-87,1.91108794487396e-85,134.460906550855,160.468656703057,122.346333124001,2193.35926886682,2351.07064727045,2690.30589123468
