"",baseMean,log2FoldChange,lfcSE,pvalue,padj,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,NCRM_day14-1,NCRM_day14-2,NCRM_day14-3
CD55,426.88724618277,-2.04806426469773,0.211720092678134,8.27846310891816e-23,8.89191927136983e-22,735.047822892353,702.184155395875,1078.55879988111,232.038987242827,218.468444933166,144.528370486408
SVOPL,11.629068544342,-2.04829015733529,0.532661467287472,2.40171187626927e-05,7.83858819239755e-05,41.8986367447933,38.7246508344236,42.7906480387614,8.10616549319921,13.3212466422662,4.37964759049721
TPD52,931.338288936344,-2.04889382660824,0.108601127816097,5.28229917829553e-80,3.17508393373573e-78,1651.3527917024,1652.13753692704,1660.04267459962,391.122485046862,439.601139194786,360.226014318395
ALMS1-IT1,45.8234892449313,-2.04950960665539,0.277989283541073,3.31820895852089e-14,2.23868497734876e-13,98.3707123573409,123.370569030022,127.785770855479,29.3848499128471,23.0901608465948,29.5626212358561
MFSD6,457.25108837077,-2.04997017281985,0.218179134422839,1.33863942149219e-21,1.35470309455009e-20,225.88830245019,253.595058561712,297.18984322811,67.8891360055434,71.0466487587533,43.7964759049721
MALT1-AS1,8.1336057779837,-2.05182497712739,0.609191592691482,0.000157996163254332,0.000465984868945322,23.6818381601006,20.2190654799203,23.446930432198,2.0265413732998,7.10466487587533,4.37964759049721
OSCAR,22.7882930832693,-2.0519457665745,0.415548134042139,1.65488741747894e-07,6.72147064046102e-07,61.0262752587207,46.6066594113417,48.6523806468109,12.1592482397988,11.5450804232974,10.949118976243
AMDHD1,9.53297909689787,-2.05241668260293,0.624610992164431,0.000181855950332261,0.000531790595539227,35.5227572401509,27.758378031755,30.4810095618575,9.11943617984911,4.44041554742208,5.47455948812151
GJB5,9.0363829587123,-2.05291053880198,0.619140334262773,0.000179487335243215,0.000525084888028875,20.9493183723967,32.8988184080059,18.7575443457584,6.07962411989941,4.44041554742208,4.37964759049721
LAYN,87.181449255839,-2.05339053033516,0.265693298062456,2.69250711657883e-15,1.93324233886452e-14,114.765831083564,113.08968827752,142.440102375603,26.3450378528974,37.2994905983455,21.898237952486
GSG1L,112.000034257014,-2.05369050156545,0.620943607613645,0.000273991549208587,0.000780469274767142,17.3059586554581,9.59548870233504,9.37877217287922,1.0132706866499,0.888083109484416,5.47455948812151
WNT9A,34.8973137704868,-2.05964947279664,0.415261113154655,1.74274299302736e-07,7.06489985374383e-07,32.790237452447,48.3201395367586,45.7215143427862,14.1857896130986,11.5450804232974,2.1898237952486
GALNT17,1652.32896295253,-2.0608096877822,0.137411492622528,1.49102206519545e-51,4.32691804738158e-50,1685.96470901331,1773.45192980657,1691.10985742228,380.989778180363,400.525482377472,443.439318537842
C1GALT1C1L,4.25394588305144,-2.06137862913491,0.850444501934033,0.002933638057466,0.00713414427990901,8.19755936311174,11.6516648528354,14.0681582593188,4.05308274659961,0.888083109484416,1.0949118976243
SLC2A3,11068.4140614107,-2.06618177066638,0.193299231674333,2.24830762928532e-27,2.92112050994446e-26,31894.8818020093,33949.8671169366,30099.4107690734,7728.2155270788,8655.25798503512,6130.41171479846
NCR3,1.78228883280338,-2.06644880203394,1.59078366003913,0.0191173512528828,0.0394422036746777,4.55419964617319,3.76965627591734,4.10321282563466,0,0,1.0949118976243
SLCO1C1,66.1852667538405,-2.06713126595801,0.704574163681926,0.00101959660185676,0.00266410416201986,10.019239221581,7.53931255183468,9.37877217287922,3.0398120599497,0.888083109484416,1.0949118976243
ID1,375.909861419664,-2.06739811740509,0.183868239669953,4.49589726193563e-30,6.53372432374248e-29,1170.42930906651,965.032006634839,1004.70096901969,280.675980202023,228.237359137495,227.741674705855
ZFR2,160.543841698293,-2.06740161467886,0.183543081705601,3.79184140927919e-30,5.5307623909979e-29,229.531662167129,205.617615050037,202.815948238513,46.6104515858955,43.5160723647364,60.2201543693366
CPNE4,213.207669554402,-2.06809527873845,0.294455823499269,3.91171341230275e-13,2.46407841250307e-12,84.7081134188213,96.9829750986006,104.338840423281,19.2521430463481,9.76891420432858,38.3219164168506
CYP2J2,16.4081650732555,-2.06887238588055,0.429269483522226,3.38806915890669e-07,1.33611966405517e-06,34.6119173109162,44.8931792859247,45.1353410819812,9.11943617984911,11.5450804232974,6.56947138574581
PDLIM3,519.161406267091,-2.06892944946244,0.184703204140617,1.21962377940506e-29,1.73351020331169e-28,143.912708819073,156.954779488195,169.404072372631,40.5308274659961,39.0756568173143,30.6575331334804
TEX26-AS1,2.66521307853031,-2.06945695174948,1.21828014258233,0.0135044440363959,0.0288987833550863,8.19755936311174,7.19661652675128,7.62025239046436,2.0265413732998,0.888083109484416,0
BLVRA,333.601781331441,-2.07040713288381,0.124505277252704,1.33747212279338e-62,5.14113938913533e-61,560.166556479302,535.976583230429,483.592940164085,119.565941024688,125.219718437303,129.199603919668
UBE2L5,2.1361776942141,-2.07177812776892,1.56620498350413,0.0208661849010357,0.042620618407033,2.73251978770391,4.11235230100073,4.68938608643961,0,0.888083109484416,0
PPM1H,919.7550365643,-2.07269794148714,0.159266235959541,2.03880604249083e-39,4.07029929429841e-38,2123.16787504594,2131.22657999363,2102.60348650736,498.529177831752,526.633283924259,467.527380285577
CEBPB-AS1,11.7340752891908,-2.07278521444055,0.710137756110374,0.000621099049636683,0.00168029421127529,9.10839929234638,18.1628893294199,40.4459549955416,8.10616549319921,1.77616621896883,3.2847356928729
DRD1,6.53696682150804,-2.07508789573606,1.33403896768818,0.0178922523256426,0.0371830902546385,2.73251978770391,3.76965627591734,2.93086630402476,0,0.888083109484416,0
ADPRH,42.43434665941,-2.07563460738804,0.263090239982091,5.6520591457738e-16,4.23752171408633e-15,128.428430022084,112.06160020227,126.027251073064,29.3848499128471,21.313994627626,33.9422688263533
CPEB1,179.071978692209,-2.07700610149532,0.25429317915665,7.61082918164992e-17,6.00366712373349e-16,85.618953348056,73.3369493678464,93.2015484679872,21.2786844196479,14.2093297517507,22.9931498501103
PARD6A,140.551485918336,-2.08030285134016,0.228863757607796,2.1800172231241e-20,2.07135129121009e-19,160.307827545296,139.477282208942,123.09638476904,43.5706395259458,27.5305763940169,26.2778855429832
SLC22A15,303.112963270228,-2.08223690111253,0.186545168221342,1.74655302880766e-29,2.46859171110804e-28,153.021108111419,152.499731162111,158.852953678142,39.5175567793462,36.4114074888611,31.7524450311047
HAAO,14.6585931387866,-2.08301264881638,0.5406064288283,2.15062709993664e-05,7.06467802068421e-05,42.809476674028,52.7751878628428,60.9620191237149,18.2388723596982,9.76891420432858,4.37964759049721
JDP2-AS1,15.1003829437287,-2.08340130503484,0.778496675706575,0.00110418707817668,0.00287138164694983,15.4842787969888,18.5055853545033,66.8237517317644,8.10616549319921,1.77616621896883,8.75929518099441
NPY2R,73.962254530061,-2.08388518508875,0.450297400068488,9.92981073042078e-07,3.73997337430789e-06,25.5035180185699,19.8763694548369,29.3086630402476,7.09289480654931,4.44041554742208,4.37964759049721
SLC22A7,2.56205502068273,-2.08422950385653,1.36924490464757,0.0195612078251394,0.0402386291502425,4.55419964617319,5.82583242641771,7.62025239046436,0,0.888083109484416,1.0949118976243
RINL,96.1063118207118,-2.08796902860838,0.204842665888704,4.70980874025116e-25,5.59666854146839e-24,276.89533848733,307.741030524888,262.019447579813,68.9024066921933,59.5015683354559,67.8845376527067
C1QL1,336.620364705133,-2.08827367068689,0.22172941117404,9.79015688103069e-22,9.98387929641202e-21,204.938984077794,221.038936178789,182.29988411034,28.3715792261972,49.7326541311273,62.4099781645852
H3C8,6.00633003710044,-2.08888951872736,0.980925655064131,0.00432855731306464,0.0101992845671483,26.4143579478045,16.1067131789195,16.4128513025386,2.0265413732998,0.888083109484416,6.56947138574581
MRO,51.0759775664659,-2.08971488159373,0.270199433673522,2.20813684419066e-15,1.5969970991119e-14,96.5490324988716,103.836895600269,102.580320640866,24.3184964795976,15.0974128612351,30.6575331334804
SIGIRR,128.033981908437,-2.09099965793677,0.197602816434083,7.92371850345785e-27,1.00509154945867e-25,341.564973462989,360.516218387731,332.360238876407,93.2209031717909,84.3678954010196,60.2201543693366
KLHL34,9.51006020331117,-2.09160424155135,0.707780680164291,0.000617170842715826,0.00167106438107329,17.3059586554581,22.9606336805874,20.5160641281733,4.05308274659961,7.10466487587533,0
VASH2,2651.66408880535,-2.09367109727822,0.12124605499882,1.54303784379495e-67,6.67849816373462e-66,4408.46525749565,4126.06014200407,3249.74455790265,869.386249145616,853.447868214524,1020.45788858585
SYNJ2,235.705328727783,-2.09424536301469,0.182723195968071,4.1498469089139e-31,6.28347331202795e-30,567.453275913179,522.268742227093,730.958056223774,131.725189264487,152.75029483132,134.674163407789
SNTA1,93.2608534651356,-2.09430771204525,0.213964443669156,2.79589302160323e-23,3.06458065345482e-22,185.811345563866,155.926691412944,152.405047809287,41.544098152646,39.0756568173143,31.7524450311047
C1GALT1,1410.29476411756,-2.09480988101179,0.10367444081895,1.94307911197597e-91,1.46945357843183e-89,3797.2916649792,3621.61159308131,3167.68030138996,795.417489020173,921.830267644824,745.635002282149
SLC39A14,2773.67243482922,-2.09602810164143,0.121294496706825,1.16328561261427e-67,5.05058324478239e-66,8112.85124969292,8000.23870557184,10662.4916140421,2021.47501986655,2090.54763972632,2103.32575533628
P2RX1,2.70501330496654,-2.10142068534837,1.26695642614528,0.0121452586165904,0.0262587435751796,7.2867194338771,13.3651449782524,10.5511186944891,2.0265413732998,1.77616621896883,0
SCAMP5,2429.57509049992,-2.10290021362364,0.123457992229481,1.98370824571214e-65,8.11861771737778e-64,1556.625439062,1663.78920177988,1617.25202656086,415.44098152646,372.994905983455,332.853216877788
ALOX15P1,22.3245649192898,-2.10345537313876,0.436090086584119,3.3770470981647e-07,1.33233939242875e-06,34.6119173109162,34.9549945585062,32.2395293442723,8.10616549319921,7.10466487587533,6.56947138574581
NOTO,1.58464718864112,-2.10417902353313,5.48291919286626,0.0140152351211943,0.0298563987616992,4.55419964617319,5.14044037625092,8.79259891207427,0,0,0
CXCR2,12.4439235394307,-2.10840614988069,2.45940726396005,0.0126444445052229,0.0272343387183929,10.9300791508157,18.5055853545033,144.784795418823,2.0265413732998,6.21658176639092,2.1898237952486
FRMPD4,191.084948356176,-2.11056139540922,0.380820335775824,9.45973643575586e-09,4.28979085884122e-08,32.790237452447,30.1572502073387,24.6192769538079,8.10616549319921,3.55233243793767,7.66438328337011
NCCRP1,23.4859279842856,-2.11175104586651,0.366595556959731,1.9577610061642e-09,9.4052285174434e-09,75.5997141264749,87.3874863962656,78.5472169478635,15.1990602997485,23.9782439560792,13.1389427714916
TNN,12.5186694640329,-2.1120226046385,0.579939772554233,4.67360470049915e-05,0.000147384163241751,33.7010773816816,28.4437700819217,43.3768212995664,8.10616549319921,5.3284986569065,7.66438328337011
SNAI3,94.8366982754325,-2.11331108269168,0.210049694662672,2.12022961790376e-24,2.45245179826524e-23,143.912708819073,155.926691412944,152.405047809287,37.4910154060464,39.0756568173143,25.1829736453589
GPHA2,2.91759323974261,-2.11410079545029,1.22891090386752,0.00999743387416208,0.0219960933447649,14.5734388677542,9.59548870233504,14.0681582593188,2.0265413732998,2.66424932845325,0
GLDC,2338.09702207191,-2.11508385742323,0.122628388057515,2.27281930289272e-67,9.77628457488477e-66,6303.01231030369,6420.06733391231,5722.80954523874,1404.39317169676,1634.07292145133,1186.88449702474
HMOX1,159.542691069212,-2.11598361043822,0.152906592589713,3.06362311661052e-44,7.16475893573704e-43,438.114005961861,378.336411692067,427.906480387614,97.2739859183906,95.0248927148326,90.877687502817
KLF4,45.0330375803046,-2.11766512982208,0.271674497949158,1.33271638381193e-15,9.75269444162133e-15,109.300791508157,87.730182421349,102.580320640866,22.2919551062978,23.9782439560792,19.7084141572374
FGF20,7.26422087948822,-2.11830078943456,0.689481470308497,0.000404006447777561,0.00112277805488811,20.9493183723967,16.1067131789195,16.4128513025386,2.0265413732998,3.55233243793767,4.37964759049721
UPP1,320.571424075097,-2.11885530295456,0.228679829355627,3.92576798761746e-21,3.89636672950763e-20,478.190962848185,490.055315869254,818.297872083712,145.910978877586,156.302627269257,98.5420707861871
HSPB7,5.84783299628013,-2.11902449577378,1.09415249095585,0.0135682282386743,0.0290151983926777,5.46503957540783,5.82583242641771,3.51703956482971,0,0,2.1898237952486
FYB2,2.07169580312408,-2.11932628623228,1.54713588260576,0.0203317388262992,0.0416512544376819,8.19755936311174,4.11235230100073,8.79259891207427,1.0132706866499,0.888083109484416,0
CEBPB,220.775301921412,-2.12030424749286,0.30473383769381,6.86040498990825e-13,4.25602030470679e-12,286.003737779676,411.92062215024,859.330000340058,117.539399651389,95.912975824317,131.389427714916
IQCA1,97.0651323254699,-2.12030440925865,0.211737769925356,2.71435689741751e-24,3.12409232651486e-23,264.143579478045,286.836572994801,259.088581275788,60.7962411989941,57.7254021164871,64.5998019598338
CD200R1,3.98141738832614,-2.1209130485365,1.24816940528377,0.016783942297568,0.0351121637330915,5.46503957540783,4.79774435116752,6.44790586885446,0,0.888083109484416,1.0949118976243
CACNA1B,825.354055527106,-2.12110045701533,0.152672390401643,1.20287332183279e-44,2.85631096814048e-43,341.564973462989,321.106175503141,340.566664527677,81.0616549319921,67.4943163208156,79.928568526574
SLC12A5-AS1,8.49491154351638,-2.12283585020562,0.78653453421431,0.00143023703022542,0.00365740113490522,15.4842787969888,8.22470460200147,11.1372919552941,4.05308274659961,0.888083109484416,1.0949118976243
MAT1A,43.3299685228437,-2.12287178505369,0.34912560236431,2.33261125812368e-10,1.2023813912499e-09,157.575307757592,160.039043713945,190.506309761609,33.4379326594467,55.0611527880338,20.8033260548617
AIDAP1,1.18152072859349,-2.12300790423829,2.41084189115985,0.0230334313815673,0.0465857845457134,0.910839929234638,2.39887217558376,3.51703956482971,0,0,0
XK,107.139330715932,-2.12421774885617,0.266916776378456,3.95561322612559e-16,2.99387315972464e-15,88.3514731357599,119.600912754105,160.025300199752,28.3715792261972,27.5305763940169,26.2778855429832
TSPEAR-AS2,15.0877102415183,-2.127251905482,0.539573401826585,1.5624409653136e-05,5.20202719837721e-05,31.8793975232123,30.8426422575055,40.4459549955416,7.09289480654931,7.10466487587533,6.56947138574581
HLA-DPA1,64.1110245660961,-2.12736794355978,0.28622489763332,2.16545536826357e-14,1.47924945750553e-13,126.606750163615,128.511009406273,110.786746292136,18.2388723596982,24.8663270655637,38.3219164168506
TMEM102,38.3234517102776,-2.12801285713705,0.33962001790059,7.40166599726322e-11,3.97507457938702e-10,99.2815522865755,106.235767775852,68.5822715141793,12.1592482397988,21.313994627626,26.2778855429832
HYAL1,32.2720595074208,-2.12822413403396,0.356575090602721,4.8511159518452e-10,2.43738142155357e-09,86.5297932772906,103.494199575185,74.4440041222288,12.1592482397988,23.0901608465948,21.898237952486
ACTG2,18.772207999898,-2.1284871604996,0.600092454381368,6.20977961458701e-05,0.000193028221460914,52.828715895609,44.5504832608413,63.3067121669347,13.1725189264487,5.3284986569065,13.1389427714916
QSOX1,1084.2653450633,-2.12988061154997,0.116353797680005,1.48185911443395e-75,8.05471467865174e-74,2779.88346402411,3056.84854374388,2641.29671318711,620.12166022974,658.957667237437,645.998019598338
LINC02701,6.76708473802267,-2.13006599958829,0.696714924850244,0.000385623087245206,0.00107490890605309,30.057717664743,18.1628893294199,16.9990245633436,1.0132706866499,4.44041554742208,6.56947138574581
ABCC3,5.51339702710824,-2.13512906943593,0.94242381950495,0.00378520793328401,0.00902599064204387,11.8409190800503,12.3370569030022,13.4819849985139,1.0132706866499,2.66424932845325,2.1898237952486
CRACR2A,18.1129555193577,-2.13540587431621,0.422775319059125,9.69466495278727e-08,4.02991076379492e-07,40.0769568863241,58.6010202892605,58.6173260804951,10.132706866499,15.0974128612351,7.66438328337011
MYH11,15.6586320923968,-2.13555539550929,0.5405032479398,1.48093549660191e-05,4.94415005643369e-05,33.7010773816816,44.5504832608413,56.8588062980803,11.1459775531489,13.3212466422662,2.1898237952486
SPATS2L,1437.64673715018,-2.13643322551553,0.11711034001316,4.96318682476162e-75,2.66137744379799e-73,2043.92480120253,2109.29403438829,2552.78455080556,490.423012338552,547.947278551885,476.286675466571
SLC37A1,623.098897324358,-2.13747957423067,0.161118654838026,6.45332618259063e-41,1.35238002757151e-39,572.918315488587,590.465251218689,690.512101228232,117.539399651389,153.638377940804,144.528370486408
CD72,30.4317065457457,-2.13967171812013,0.388952146535133,7.03525813018089e-09,3.22661888205231e-08,77.4213939849442,79.1627817942641,96.7185880328169,26.3450378528974,13.3212466422662,14.2338546691159
FUOM,46.0172149544096,-2.14081259174876,0.282123850947842,6.22250978979373e-15,4.3752513251632e-14,166.683707049939,119.600912754105,123.09638476904,38.5042860926963,28.4186595035013,21.898237952486
FBLIM1,588.947949943377,-2.14125153256569,0.162655014953587,2.88895906307273e-40,5.92481434969154e-39,1428.19700903991,1524.65461559602,1873.99591479343,348.565116207566,446.705804070661,283.582181484694
INHBE,201.750635520192,-2.14191660888591,0.886102894351138,0.0018077733545828,0.00454721009201368,121.141710588207,497.251932396005,1821.24032132098,128.685377204537,75.4870643061754,191.609582084253
GJA3,11.8898509808902,-2.14350880188831,0.515881877026899,6.06976986601116e-06,2.1086218371126e-05,38.2552770278548,44.2077872357579,53.3417667332506,7.09289480654931,13.3212466422662,6.56947138574581
RNF144B,153.84708309626,-2.14353688596432,0.229422979941992,1.87318470320049e-21,1.88401627358402e-20,330.634894312174,286.493876969718,458.973663210277,82.074925618642,85.255978510504,70.0743614479553
MSC,8.62257690800689,-2.14545511403928,0.659623747849238,0.000202936266415634,0.000589040080762107,24.5926780893352,24.6741138060044,33.9980491266872,4.05308274659961,7.99274798535975,3.2847356928729
TFR2,104.761995145591,-2.14706993586805,0.268580911460966,2.99194875465198e-16,2.28125846142368e-15,87.4406332065252,93.8987108728501,99.6494543368417,16.2123309863984,20.4259115181416,25.1829736453589
CARMIL3,394.493093514742,-2.14917944955089,0.16146422863579,5.33714412004395e-41,1.12100166687414e-39,255.035180185699,287.521965044968,216.884106497832,56.7431584523945,69.2704825397845,41.6066521097235
KLHL10,2.09037425592431,-2.15205022554526,1.32970748343924,0.0168305237705909,0.0351990288220896,5.46503957540783,5.14044037625092,7.62025239046436,2.0265413732998,0,0
ALOXE3P1,1.4815979238819,-2.15257452344926,2.59459979835801,0.0223588192737995,0.045346592361889,0.910839929234638,2.74156820066716,4.10321282563466,0,0,0
CLCNKB,13.6609692612104,-2.15327887079398,0.495704983649711,2.55895468312817e-06,9.22483275018872e-06,34.6119173109162,51.7470997875926,56.2726330372753,10.132706866499,7.99274798535975,10.949118976243
CACNA1G-AS1,5.2542246311657,-2.15338833966807,1.12989377741698,0.0131123119364625,0.0281443665901756,7.2867194338771,3.08426422575055,5.86173260804951,1.0132706866499,0,1.0949118976243
DSG2,2703.30127798161,-2.15582150857406,0.169369243321698,1.95934058392622e-37,3.67194939061729e-36,9990.09234384551,10027.2856939401,10201.7594310494,2403.47806873357,2617.18092365058,1709.15747219153
CRLF1,146.622970098144,-2.15661934493859,0.214056911943243,1.56577983947345e-24,1.8209633486229e-23,203.117304219324,282.7242206938,273.742912795912,58.7696998256943,53.284986569065,55.8405067788394
CDHR1,190.306047108372,-2.1570162091877,0.178401416171868,3.28192291944883e-34,5.51878639566532e-33,319.704815161358,324.875831779058,301.293056053745,68.9024066921933,86.1440616199884,52.5557710859665
TTC9,1313.22541106348,-2.15737074930059,0.157326731794536,1.85594843452067e-43,4.22676308778316e-42,1557.53627899123,1623.35107082004,1687.59281785745,363.764176507315,384.539986406752,330.663393082539
MAPK13,205.051684898146,-2.15784216303001,0.155216935659402,1.50536209048106e-44,3.57154535192565e-43,534.663038460732,590.807947243772,526.969761463651,110.446504844839,140.317131298538,114.965749250552
PPP1R13B,455.428994953305,-2.15803802900975,0.200623570126162,1.25550073456571e-27,1.64581184375713e-26,306.953056152073,335.499408556643,356.979515830215,63.8360532589438,72.8228149777222,84.3082161170712
TMPRSS2,47.913854285959,-2.15813897649059,0.306066924591413,3.48555399873968e-13,2.20211050590069e-12,186.722185493101,176.831148943032,178.78284454551,40.5308274659961,48.8445710216429,26.2778855429832
PRLHR,13.2482338241052,-2.15864802520432,2.0175042362068,0.019359255289965,0.0398880635759033,1.82167985846928,2.05617615050037,1.1723465216099,0,0,0
LHX1,856.413409115523,-2.15892833856607,0.500696757775819,4.3417631120169e-06,1.53164238062404e-05,17.3059586554581,24.331417780921,21.6884106497832,4.05308274659961,3.55233243793767,5.47455948812151
ABTB2,423.669153195126,-2.16286558582472,0.205859554613476,1.15693041457232e-26,1.45689472568088e-25,275.984498558095,269.016379690465,305.982442140184,54.7166170790947,60.3896514449403,71.1692733455796
NPW,10.6472670985482,-2.16424362440475,0.728426351145429,0.000455894230180766,0.00125895669987047,36.4335971693855,37.0111707090066,36.342742169907,8.10616549319921,7.99274798535975,3.2847356928729
AP1S3,97.1549591386592,-2.16451163284919,0.204000689131009,4.93220886577852e-27,6.3138625912887e-26,337.921613746051,283.066916718884,278.432298882352,69.9156773788432,72.8228149777222,52.5557710859665
NCF1,1.08299825133688,-2.16535020633755,3.09642472448761,0.0199713385651942,0.0409974442921999,4.55419964617319,3.08426422575055,2.93086630402476,0,0,0
KIF1A,17909.5539713539,-2.16729437580363,0.146827740903721,4.1656886050956e-50,1.15931113879811e-48,7313.13379182491,8234.3000907038,9226.36712506993,1560.43685744085,1670.48432894019,2222.67115217733
SLC27A3,239.463708206887,-2.16838132925659,0.157127077712258,6.12732684903401e-44,1.42102921840514e-42,497.318601362112,488.684531768921,449.594891037397,99.3005272916903,126.995884656272,87.5929518099441
GAL3ST1,81.3117093503816,-2.16949668220225,0.258201464886192,8.18783847050231e-18,6.79998641104385e-17,192.187225068509,209.387271325954,171.748765415851,44.5839102125957,32.8590750509234,47.081211597845
TES,724.157607929177,-2.16965197132452,0.153548421651434,5.00487305079952e-46,1.23699482241342e-44,1330.73713661181,1445.49183380176,1740.3484113299,312.08737148817,369.442573545517,310.954978925302
FBXO41,888.9902984488,-2.17157634441588,0.175206729392998,6.46388789423954e-36,1.15092770375359e-34,522.822119380682,590.465251218689,568.588062980803,114.499587591439,145.645629955444,107.301365967182
C5AR2,1.85562429375598,-2.17220726957779,2.85695654869745,0.016006413861525,0.0336195092653766,4.55419964617319,8.91009665216826,13.4819849985139,0,0.888083109484416,0
RCN3,176.780183120658,-2.17322034272241,0.212708179713597,2.89415147403079e-25,3.47023849729758e-24,447.222405254207,459.212673611749,385.115832348853,98.2872566050404,71.9347318682377,111.681013557679
SLC66A1L,3.89904432943268,-2.17576003188288,0.969748439303135,0.00363794452232013,0.00870018011997673,10.019239221581,11.308968827752,18.7575443457584,3.0398120599497,0.888083109484416,2.1898237952486
NEB,117.9365003018,-2.17607737788874,0.219517761471519,6.4428877614756e-24,7.28588242185559e-23,279.627858275034,296.432061697136,246.778942798884,47.6237222725454,48.8445710216429,83.2133042194469
PKP3,35.544041395633,-2.17609595750512,0.35258585766525,1.27021882529511e-10,6.68245555916126e-10,134.804309526726,143.246938484859,120.165518465015,34.4512033460967,31.970991941439,16.4236784643645
GRM5,175.102882537865,-2.1762283309794,0.841316313170815,0.00350905949720114,0.00841799205302196,4.55419964617319,6.85392050166789,6.44790586885446,1.0132706866499,0.888083109484416,1.0949118976243
HMX3,25.6073738206469,-2.17724609526323,1.07856984932938,0.012030446881921,0.026036809761557,2.73251978770391,7.88200857691807,3.51703956482971,1.0132706866499,0,1.0949118976243
TMEM51-AS1,40.2008794997078,-2.17836931729848,0.402199350929173,1.42477379712572e-08,6.35949555316899e-08,32.790237452447,40.0954349347572,46.8938608643961,8.10616549319921,7.99274798535975,8.75929518099441
ADAMTS2,190.788120947578,-2.18000878166724,0.180199810510208,2.65924158082146e-34,4.48253744362575e-33,264.143579478045,285.808484919551,238.572517147615,47.6237222725454,67.4943163208156,55.8405067788394
EPHX1,632.539187466494,-2.18307542732905,0.107516231894174,2.27698847968676e-92,1.74569116775985e-90,1461.89808642159,1498.95241371477,1451.95116701386,352.618198954166,324.150334961812,289.056740972816
AKR1D1,2.41807157013419,-2.18408930519644,1.48128145480984,0.0181844090993552,0.0377384120234941,3.64335971693855,4.45504832608413,12.309638476904,1.0132706866499,0.888083109484416,0
NLGN4X,3078.96509199,-2.18716455113344,0.144353096514057,1.37428017707423e-52,4.10807919741954e-51,5966.00153648688,5955.02882787415,5559.26720547416,1150.06222934764,1247.75676882561,1405.8668765496
CHDH,115.35665986209,-2.1877779259432,0.195801374551835,1.25552404037245e-29,1.78271602263089e-28,353.405892543039,365.999354789065,343.497530831701,75.9953014987426,95.912975824317,55.8405067788394
FOXO1,589.438604184295,-2.18889684696974,0.114310315356029,1.52400703744477e-82,9.79517687115196e-81,1999.29364467003,1900.59215511251,1593.80509612866,405.308274659961,383.651903297268,408.402137813864
LAMB3,17.2547314463282,-2.19230053641376,0.618007305308946,8.00409796007283e-05,0.000245269815270675,11.8409190800503,13.022448953169,33.9980491266872,1.0132706866499,3.55233243793767,6.56947138574581
SNX22,68.5817738742584,-2.19259960016377,0.245357154184925,8.84138322751661e-20,8.15293887414802e-19,128.428430022084,132.966057732357,118.4069986826,27.3583085395473,32.8590750509234,19.7084141572374
MTMR7,485.232247376453,-2.19265857685052,0.138661239773602,3.58480727903165e-57,1.21962330776835e-55,249.570140610291,257.022018812546,265.536487144643,44.5839102125957,64.8300669923624,55.8405067788394
TMCO4,40.7775302225692,-2.19368920530513,0.556637354494631,1.25727268612388e-05,4.22736484895825e-05,128.428430022084,134.336841832691,154.163567591702,39.5175567793462,20.4259115181416,19.7084141572374
MCOLN2,19.9469459926452,-2.19437772042061,0.400246937750244,7.62640093319717e-09,3.48796611291499e-08,65.5804749048939,69.9099891170125,66.2375784709595,12.1592482397988,9.76891420432858,19.7084141572374
IL27RA,182.996011694548,-2.1944498104813,0.156739555274361,3.75470221871653e-45,9.03546023243842e-44,465.4392038389,438.650912106745,412.665975606686,96.2607152317406,113.674638014005,72.2641852432039
FRAS1,2222.50741904752,-2.1972480964802,0.164163662235692,1.28446780320399e-41,2.76249914707628e-40,6220.12587674334,7141.44246671286,7701.73047371625,1429.72493886301,1544.3765273934,1561.34436601225
CACNA2D3,829.592090826098,-2.19744081494079,0.252301364176122,6.95772477286648e-19,6.13540812512275e-18,139.3585091729,134.679537857774,140.681582593188,29.3848499128471,31.970991941439,26.2778855429832
SH2D2A,31.2095008176415,-2.1975596261021,0.330463530951564,5.299272803293e-12,3.09764255651427e-11,115.676671012799,110.348120076853,133.061330202724,26.3450378528974,23.0901608465948,25.1829736453589
LOXHD1,2.32524658080733,-2.19790635555286,1.25510532078285,0.0108439263630677,0.0236695271124843,4.55419964617319,9.59548870233504,11.1372919552941,1.0132706866499,0.888083109484416,1.0949118976243
CACNA2D2,1246.48963140641,-2.19925756138408,0.145304811973912,2.42697967180407e-52,7.20841454282894e-51,891.71229072071,973.25671123684,911.499420551699,199.614325270031,232.677774684917,165.33169654127
FAM201A,31.4108654534562,-2.19970847446366,0.352277654432678,9.34285027936466e-11,4.97249040494776e-10,71.0455144803018,67.1684209163453,80.3057367302783,18.2388723596982,20.4259115181416,5.47455948812151
EHD4,463.069747360552,-2.20232139092108,0.141358770682736,2.07318336750062e-55,6.63180380661406e-54,1504.70756309562,1550.69951350236,1299.54611920458,291.821957755172,358.785576231704,285.772005279943
STAC2,302.833209714426,-2.20365489125761,0.187778884502794,2.21148499245957e-32,3.5168929908657e-31,280.538698204268,338.926368807477,300.70688279294,55.7298877657446,86.1440616199884,53.6506829835908
SELENOW,2529.20022720663,-2.2062884991451,0.143431556797036,4.09253756487115e-54,1.26832205379025e-52,4769.15786947256,4212.41954032508,3930.2917136972,1015.2972280232,1046.16190297264,707.313085865299
